Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020
Quintana Roo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,6,7,10,14,20,22,26,33,37,45,55,61,72,79,91,98,121,138,156,175,188,207,226,246,261,288,317,335,356,383,417,449,477,508,536,568,608,644,691,714,768,801,830,856,879,927,970,1005,1039,1068,1093,1127,1213,1242,1277,1297,1329,1350,1388,1428,1465,1484,1512,1550,1576,1610,1643,1670,1722,1770,1816,1845,1878,1915,1955,2007,2029,2081,2121,2161,2200,2240,2296,2332,2364,2394,2439,2490,2545,2612,2658,2718,2784,2839,2899,2954,3035,3098,3157,3237,3330,3464,3544,3632,3743,3829,3938,4086,4205,4375,4501,4602,4731,4845,4988,5141,5276,5439,5575,5707,5875,6036,6170,6305,6445,6571,6702,6824,6939,7086,7252,7413,7511,7641,7756,7860,7994,8123,8243,8385,8477,8553,8648,8776,8873,8991,9072,9154,9249,9327,9411,9496,9580,9642,9713,9766,9836,9917,9978,10041,10117,10185,10276,10332,10404,10507,10581,10648,10714,10760,10831,10884,10946,11012,11073,11114,11160,11219,11272,11316,11359,11392,11430,11469,11515,11545,11585,11636,11684,11732,11769,11827,11890,11966,12019,12062,12104,12149,12215,12277,12334,12391,12447,12493,12544,12586,12634,12671,12723,12751,12800,12849,12882,12925,12950,12998,13032,13061,13098,13129,13160,13206,13246,13275,13302,13317,13354,13384,13419,13461,13494,13524,13549,13574,13592,13631,13659,13689,13713,13740,13764,13794,13822,13853,13874,13892,13906,13925,13949,13979,14019,14049,14081,14108,14176,14221,14253,14323,14359,14397,14431,14473,14505,14545,14603,14681,14708,14739,14776,14808,14844,14895,14928,14973,15018,15069,15132,15181,15234,15263,15294,15304,15313,15316,15316,15316,15316
San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,9,11,12,16,18,19,21,24,24,30,33,34,37,39,41,42,46,50,54,58,61,61,62,62,64,66,68,68,70,74,81,82,84,86,88,90,99,107,109,112,118,134,145,166,184,192,209,231,248,269,299,329,350,377,407,429,461,483,500,525,560,593,613,641,675,712,759,791,834,889,936,977,1007,1047,1089,1146,1193,1243,1327,1385,1470,1533,1619,1701,1775,1865,1965,2033,2102,2168,2253,2337,2464,2550,2621,2707,2820,2931,3044,3189,3297,3401,3508,3652,3777,3916,4034,4188,4375,4558,4784,4955,5164,5405,5641,5896,6170,6543,6824,7137,7576,7927,8322,8664,9035,9409,9712,10167,10482,10805,11097,11452,11753,12033,12395,12748,13013,13255,13507,13872,14134,14451,14660,14884,15118,15363,15609,15790,16145,16368,16599,16823,17072,17280,17461,17724,17983,18187,18497,18696,18884,19049,19284,19516,19670,19827,20032,20202,20389,20596,20846,20999,21149,21281,21453,21592,21789,21959,22113,22300,22465,22567,22689,22827,22987,23107,23281,23444,23586,23738,23895,24027,24138,24264,24383,24488,24614,24771,24937,25090,25304,25504,25671,25816,26034,26212,26381,26562,26752,26984,27205,27417,27612,27797,27991,28174,28338,28557,28848,29082,29261,29462,29627,29786,29942,30151,30278,30417,30541,30725,30879,31094,31288,31473,31670,31864,32060,32236,32411,32717,32966,33143,33356,33564,33762,33985,34183,34367,34586,34762,34996,35169,35357,35561,35727,35913,36083,36272,36439,36576,36745,36916,37050,37181,37329,37493,37627,37779,37924,38040,38189,38297,38409,38476,38562,38611,38638,38652,38666,38667,38667,38667,38667
Sinaloa,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,6,6,8,9,12,14,16,20,30,36,43,59,73,83,95,109,120,135,151,175,196,218,251,279,303,336,367,408,448,495,542,588,633,670,709,755,808,855,915,1003,1050,1097,1151,1215,1284,1325,1382,1423,1471,1540,1650,1699,1773,1839,1905,1963,2046,2118,2191,2318,2413,2510,2590,2698,2893,3014,3117,3254,3381,3561,3695,3862,4021,4175,4377,4524,4667,4826,4992,5156,5323,5605,5772,5944,6129,6386,6610,6755,6980,7163,7395,7551,7741,7868,8002,8257,8409,8546,8731,8878,9125,9255,9391,9494,9624,9785,9937,10072,10248,10392,10541,10752,10927,11095,11242,11401,11549,11682,11835,11956,12131,12240,12345,12486,12601,12734,12824,12928,13059,13185,13379,13466,13561,13667,13793,13962,14077,14206,14308,14407,14494,14617,14781,14872,14998,15072,15182,15273,15357,15468,15551,15688,15771,15861,15968,16080,16219,16310,16424,16532,16606,16753,16837,16938,17025,17140,17251,17343,17429,17548,17632,17731,17852,17970,18031,18126,18222,18321,18390,18504,18590,18648,18749,18825,18898,18950,19044,19139,19206,19292,19380,19443,19562,19655,19745,19816,19879,19993,20069,20140,20242,20296,20367,20491,20580,20645,20737,20845,20933,21011,21085,21179,21322,21402,21508,21597,21675,21774,21860,21953,22046,22155,22270,22355,22435,22522,22591,22671,22751,22812,22880,22942,23013,23071,23170,23230,23293,23350,23428,23504,23591,23656,23736,23823,23893,23953,24010,24090,24168,24242,24315,24367,24428,24523,24592,24648,24703,24755,24816,24878,24941,25004,25070,25152,25231,25296,25345,25406,25466,25534,25601,25657,25713,25777,25836,25887,25947,25979,26007,26016,26023,26023,26024,26024,26024,26024
Sonora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,6,6,7,9,14,15,17,19,19,24,28,32,34,38,43,48,48,49,53,66,68,73,83,93,119,132,145,160,176,183,190,198,214,220,235,253,273,286,310,324,343,366,394,423,445,485,520,556,617,674,731,783,853,909,978,1064,1143,1222,1331,1439,1532,1632,1737,1931,2114,2276,2479,2638,2831,3008,3241,3452,3629,3933,4146,4356,4566,4780,5043,5233,5600,5817,6027,6237,6498,6760,6998,7301,7528,7807,8025,8291,8540,8815,9167,9441,9693,9981,10292,10708,11004,11390,11709,12030,12499,12977,13322,13746,14157,14664,15351,15796,16260,16601,17010,17359,17699,17997,18323,18801,19123,19400,19719,19986,20338,20677,20992,21347,21708,22124,22432,22685,22966,23290,23673,24043,24422,24694,24916,25160,25422,25830,26063,26337,26520,26743,27004,27242,27480,27742,28170,28375,28590,28765,28968,29195,29362,29545,29730,29927,30182,30376,30541,30710,30882,31038,31200,31366,31555,31699,31828,31939,32140,32266,32376,32491,32679,32831,32994,33107,33219,33346,33538,33632,33725,33876,34032,34116,34239,34388,34587,34761,34905,35000,35165,35303,35459,35569,35736,35908,36029,36121,36307,36491,36601,36722,36839,36938,37048,37172,37327,37469,37571,37746,37849,37968,38103,38271,38443,38610,38815,38945,39057,39187,39354,39475,39591,39704,39776,39868,39957,40127,40286,40483,40658,40799,40965,41132,41319,41492,41651,41873,42032,42148,42265,42400,42591,42839,43087,43327,43574,43813,44169,44414,44694,44954,45177,45369,45566,45855,46114,46358,46604,46890,47087,47327,47553,47838,48119,48330,48500,48705,48827,48939,49014,49062,49094,49116,49126,49138,49145,49148,49148,49148,49148
Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,7,9,10,13,15,21,29,34,39,43,50,57,68,74,80,96,109,122,131,144,161,174,196,216,246,277,309,350,401,426,468,513,580,628,681,736,799,874,951,1010,1060,1115,1187,1245,1288,1343,1400,1454,1539,1629,1713,1792,1906,2011,2097,2212,2342,2446,2581,2716,2810,2909,3036,3202,3313,3420,3557,3694,3930,4071,4231,4378,4518,4766,4905,5032,5195,5392,5557,5683,6062,6215,6387,6568,6892,7156,7352,7649,7842,8184,8421,8720,8943,9121,9500,9801,10005,10312,10607,11011,11254,11562,11812,12055,12464,12818,13076,13406,13760,14128,14591,14942,15292,15547,15882,16243,16581,16945,17273,17823,18126,18488,18878,19285,19713,20028,20409,20760,21051,21637,21888,22198,22491,22760,23152,23386,23701,23981,24171,24411,24649,25034,25269,25475,25647,25883,26021,26196,26358,26480,26756,26893,27080,27207,27349,27564,27674,27830,27957,28098,28357,28515,28643,28753,28898,29080,29228,29371,29534,29624,29731,29850,30038,30140,30232,30367,30480,30563,30672,30765,30873,31044,31167,31258,31340,31458,31598,31698,31799,31934,32028,32161,32227,32306,32395,32466,32557,32644,32716,32801,32860,32924,33070,33129,33185,33249,33332,33399,33467,33556,33642,33746,33823,33877,33936,34001,34075,34140,34197,34276,34349,34435,34500,34570,34649,34710,34785,34848,34922,34990,35059,35129,35181,35295,35365,35429,35504,35602,35700,35768,35851,35980,36115,36193,36291,36370,36463,36579,36680,36779,36891,37014,37217,37338,37444,37587,37713,37883,37993,38120,38265,38391,38588,38817,38991,39174,39389,39656,39849,40128,40382,40667,40992,41225,41423,41589,41844,42007,42140,42240,42316,42373,42386,42388,42388
Tamaulipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,6,6,9,10,12,13,14,20,24,27,29,30,41,48,58,63,67,75,81,86,96,103,111,127,144,158,188,214,232,259,293,318,330,365,394,419,451,478,528,566,618,650,678,710,762,790,811,851,899,937,972,998,1035,1071,1116,1168,1206,1266,1353,1411,1464,1558,1622,1718,1790,1873,1944,2002,2116,2198,2298,2385,2460,2553,2623,2786,2891,2998,3112,3241,3362,3475,3668,3840,4050,4207,4485,4687,4880,5212,5510,5777,6074,6389,6796,7052,7372,7700,8007,8347,8807,9116,9421,9820,10167,10665,11021,11427,11818,12191,12578,12979,13333,13730,14267,14594,14927,15317,15631,16072,16434,16835,17183,17455,17896,18108,18354,18612,18928,19218,19406,19712,19921,20116,20391,20645,20949,21144,21418,21622,21847,22101,22291,22496,22649,22912,23107,23297,23464,23657,23897,24061,24227,24393,24507,24753,24888,25050,25151,25325,25486,25668,25820,26047,26200,26367,26572,26803,26964,27115,27247,27384,27481,27626,27730,27858,28015,28140,28226,28306,28422,28532,28630,28746,28874,28992,29137,29241,29330,29421,29508,29628,29720,29809,29908,29989,30104,30241,30338,30417,30494,30594,30672,30760,30857,30949,31055,31139,31246,31334,31407,31533,31661,31762,31909,32044,32213,32299,32380,32481,32586,32687,32775,32852,32942,33007,33122,33201,33358,33464,33565,33675,33811,33910,34018,34126,34249,34363,34478,34579,34717,34842,34964,35111,35234,35362,35487,35683,35781,35878,35990,36094,36196,36304,36411,36523,36624,36714,36837,36945,37019,37105,37216,37303,37395,37467,37552,37689,37767,37848,37921,37993,38025,38038,38053,38056,38058,38059,38059,38059
Tlaxcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,4,6,8,8,9,18,20,24,27,32,36,41,50,52,56,62,74,76,89,90,92,99,112,123,132,138,147,156,179,199,208,218,234,249,265,285,294,308,334,353,370,389,412,428,467,504,537,562,606,642,669,689,729,763,794,832,880,931,982,1012,1058,1091,1120,1171,1199,1236,1272,1324,1357,1400,1476,1518,1581,1615,1654,1705,1751,1795,1824,1899,1939,1973,2013,2052,2115,2154,2193,2231,2302,2378,2426,2497,2546,2605,2662,2761,2806,2885,2959,3013,3079,3147,3209,3244,3312,3363,3422,3475,3531,3641,3730,3797,3865,3911,3982,4031,4092,4157,4215,4328,4381,4442,4485,4554,4605,4649,4709,4755,4801,4831,4863,4938,4990,5045,5083,5125,5159,5195,5237,5266,5326,5371,5411,5441,5472,5525,5558,5611,5665,5708,5783,5812,5851,5897,5937,5974,6010,6037,6061,6093,6108,6137,6178,6200,6247,6286,6315,6336,6367,6397,6410,6444,6472,6492,6515,6544,6564,6578,6615,6636,6656,6693,6713,6758,6773,6790,6806,6816,6833,6863,6876,6892,6913,6932,6947,6960,6985,7000,7031,7050,7063,7084,7089,7118,7137,7146,7167,7194,7207,7242,7274,7298,7319,7337,7347,7363,7391,7411,7427,7454,7472,7504,7518,7550,7580,7616,7647,7675,7697,7726,7759,7805,7842,7874,7914,7954,7980,8023,8050,8092,8111,8138,8174,8196,8225,8251,8277,8307,8341,8363,8388,8437,8480,8533,8563,8592,8635,8664,8695,8752,8786,8827,8883,8913,8950,8993,9042,9079,9103,9114,9117,9119,9119,9119,9119
Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,5,5,9,12,14,16,20,22,29,31,32,37,38,41,45,49,52,56,62,67,72,82,88,93,101,109,121,140,156,173,194,220,251,271,305,336,366,405,431,502,547,590,638,711,780,830,917,1002,1073,1171,1286,1389,1484,1575,1702,1814,1920,2053,2186,2322,2468,2603,2755,2878,3054,3195,3334,3517,3663,3848,3983,4177,4357,4516,4741,4903,5053,5212,5362,5562,5721,5961,6120,6299,6470,6674,6885,7046,7290,7482,7737,7918,8185,8421,8625,8960,9209,9424,9686,9973,10350,10576,10894,11114,11387,11669,11996,12291,12647,12972,13329,13739,14073,14450,14805,15186,15591,15940,16253,16644,17134,17473,17827,18197,18555,18928,19271,19676,20128,20448,20910,21213,21502,21791,22122,22475,22729,23061,23394,23648,23886,24137,24440,24651,24886,25102,25319,25509,25699,25908,26077,26377,26571,26730,26916,27125,27329,27487,27678,27876,28044,28243,28444,28618,28775,28967,29123,29298,29486,29723,29860,30031,30223,30429,30581,30726,30868,31023,31185,31314,31458,31584,31744,31866,31992,32084,32230,32391,32538,32693,32845,33020,33194,33326,33442,33558,33645,33801,33922,34019,34142,34245,34345,34480,34603,34716,34826,34959,35069,35162,35276,35406,35541,35616,35737,35826,35909,36018,36123,36198,36278,36385,36478,36554,36649,36736,36831,36914,37023,37087,37180,37263,37328,37396,37490,37575,37652,37725,37811,37874,37969,38053,38135,38224,38289,38360,38429,38481,38589,38670,38751,38835,38896,39005,39084,39158,39275,39382,39471,39551,39650,39734,39812,39910,40015,40085,40179,40266,40363,40442,40538,40605,40699,40810,40902,40982,41062,41115,41150,41173,41179,41182,41182,41182,41182,41182
Yucatán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,12,13,18,21,22,24,29,34,43,46,51,56,59,62,63,66,70,76,84,90,94,102,111,122,128,133,144,155,167,170,179,196,215,231,242,255,273,292,314,343,373,405,419,450,487,521,560,612,643,663,707,748,788,810,851,885,920,963,1011,1051,1107,1161,1204,1247,1287,1350,1405,1452,1512,1544,1606,1657,1716,1764,1831,1884,1929,1963,2005,2057,2097,2130,2194,2238,2281,2334,2381,2444,2503,2585,2665,2761,2831,2911,2994,3079,3201,3328,3414,3570,3699,3879,4010,4170,4291,4428,4578,4747,4897,5043,5190,5324,5512,5675,5844,6001,6180,6363,6576,6728,6856,7095,7243,7424,7595,7761,7952,8143,8374,8570,8775,9016,9191,9394,9646,9885,10194,10430,10719,10927,11084,11247,11434,11665,11815,11979,12098,12253,12392,12528,12680,12790,12949,13072,13188,13328,13493,13629,13771,13939,14077,14225,14391,14542,14684,14834,15010,15151,15297,15425,15567,15649,15786,15953,16087,16212,16351,16471,16608,16724,16885,17011,17122,17233,17314,17393,17460,17586,17691,17790,17887,17983,18072,18176,18333,18443,18539,18648,18741,18808,18899,18991,19081,19169,19280,19369,19416,19486,19588,19678,19730,19832,19916,19995,20083,20237,20376,20478,20628,20726,20789,20915,21065,21188,21321,21412,21510,21557,21633,21721,21779,21865,21929,22009,22047,22098,22162,22227,22313,22386,22473,22529,22577,22661,22753,22837,22949,23034,23074,23150,23227,23336,23435,23565,23691,23767,23876,23996,24094,24235,24317,24374,24464,24542,24640,24741,24821,24898,24960,25033,25110,25194,25288,25392,25465,25517,25654,25808,25903,25991,26055,26078,26097,26106,26111,26112,26112
Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,4,5,8,8,10,11,11,11,11,11,11,11,11,11,13,13,15,17,17,17,17,18,24,25,29,33,35,37,41,42,48,50,55,61,66,68,72,74,77,79,83,99,106,114,118,124,131,133,141,150,158,162,168,171,185,188,202,209,221,226,228,234,248,258,269,272,289,294,299,314,319,331,339,346,355,374,396,410,424,443,460,483,512,534,562,594,609,622,649,679,713,732,745,769,805,843,875,906,933,955,985,1016,1054,1099,1137,1186,1236,1276,1318,1355,1389,1438,1492,1537,1575,1655,1706,1772,1845,1915,1997,2047,2128,2221,2289,2400,2451,2523,2564,2646,2753,2814,2923,2996,3040,3119,3203,3318,3397,3482,3558,3659,3731,3832,3970,4051,4186,4246,4320,4391,4465,4547,4615,4694,4794,4878,4980,5055,5137,5212,5288,5371,5424,5493,5585,5635,5716,5791,5936,5999,6065,6124,6212,6280,6350,6402,6458,6527,6589,6653,6722,6792,6874,6918,6962,7019,7079,7186,7257,7302,7366,7421,7496,7560,7647,7736,7820,7897,8004,8107,8218,8295,8414,8522,8638,8756,8881,9061,9140,9295,9418,9505,9675,9795,9949,10105,10288,10524,10628,10739,10900,11069,11233,11402,11572,11715,11854,12041,12203,12522,12696,12869,13037,13248,13431,13649,13861,14068,14302,14492,14690,14889,15054,15299,15496,15640,15817,16011,16356,16513,16687,16914,17072,17263,17425,17603,17769,17982,18134,18371,18476,18592,18721,18846,18974,19125,19235,19339,19476,19605,19744,19832,19909,19964,20013,20057,20091,20104,20117,20117,20117
