Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021,07-02-2021,08-02-2021,09-02-2021,10-02-2021,11-02-2021,12-02-2021,13-02-2021,14-02-2021,15-02-2021,16-02-2021,17-02-2021,18-02-2021,19-02-2021
Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,8,11,14,17,23,29,36,41,44,47,55,71,77,93,104,118,124,142,169,187,209,224,235,244,269,282,308,325,335,347,353,378,394,422,445,475,501,522,553,581,610,641,685,728,756,794,838,888,941,980,1025,1067,1117,1153,1201,1265,1319,1367,1404,1478,1552,1648,1763,1867,1945,2016,2157,2292,2408,2553,2727,2877,2959,3131,3294,3484,3648,3810,3940,4002,4195,4373,4578,4782,5004,5128,5221,5530,5773,6033,6331,6652,6835,6990,7440,7857,8286,8808,9251,9476,9656,10151,10572,10956,11424,11798,11999,12150,12520,12900,13237,13545,13843,14048,14195,14552,14953,15310,15661,16011,16212,16394,16835,17281,17711,18129,18543,18755,18935,19443,19827,20224,20609,20971,21222,21345,21798,22154,22506,22876,23142,23307,23411,23735,24043,24361,24707,24987,25174,25279,25591,25888,26161,26419,26658,26810,26891,27174,27416,27631,27836,28046,28191,28273,28546,28777,29002,29202,29415,29509,29607,29818,30006,30191,30387,30554,30665,30737,30915,31081,31265,31440,31579,31654,31701,31899,32027,32110,32295,32433,32513,32569,32758,32936,33074,33197,33352,33435,33503,33670,33776,33892,34029,34177,34219,34273,34422,34545,34686,34799,34928,34997,35043,35225,35371,35524,35683,35834,35912,35967,36171,36331,36464,36619,36793,36892,36961,37132,37279,37427,37604,37754,37806,37854,37969,38128,38271,38403,38547,38630,38678,38850,39006,39210,39413,39578,39686,39753,39839,40084,40264,40488,40654,40765,40840,41059,41285,41508,41716,41954,42113,42179,42421,42691,42973,43237,43480,43660,43743,44056,44307,44626,44909,45187,45372,45478,45797,46127,46494,46798,47123,47335,47512,47932,48333,48672,49006,49125,49360,49565,50062,50530,51021,51392,51554,51908,52143,52710,53333,53977,54525,55167,55546,55821,56454,57110,57630,58181,58745,59123,59380,59981,60574,61044,61530,62005,62307,62569,63087,63580,64052,64425,64793,65088,65281,65496,65916,66305,66647,66976,67202,67388,67807,68117,68402,68726,69019,69174,69319,69643,69902,70070,70170,70173
Queretaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,7,7,8,10,13,14,15,15,18,22,24,25,29,31,32,34,38,41,42,45,47,47,51,56,59,62,64,67,68,76,85,88,96,101,102,103,108,110,118,128,139,140,143,146,159,172,179,188,204,208,220,232,242,257,282,310,330,377,409,438,484,536,568,586,635,698,742,780,818,841,859,915,955,996,1030,1068,1096,1119,1159,1210,1257,1305,1344,1376,1404,1459,1503,1541,1574,1614,1649,1673,1731,1781,1827,1868,1896,1932,1946,1997,2040,2086,2129,2176,2203,2224,2287,2339,2391,2460,2494,2519,2549,2608,2686,2754,2827,2890,2940,2976,3061,3122,3221,3300,3384,3432,3466,3552,3626,3703,3776,3833,3885,3926,4012,4101,4192,4275,4358,4412,4444,4544,4637,4710,4815,4902,4944,4979,5096,5191,5292,5364,5468,5529,5583,5686,5772,5890,5982,6076,6125,6153,6294,6425,6564,6673,6774,6855,6914,7049,7210,7316,7425,7548,7604,7648,7757,7870,7976,8045,8138,8175,8216,8320,8394,8427,8508,8584,8646,8693,8816,8920,9039,9138,9224,9272,9311,9442,9553,9672,9802,9916,9976,10020,10142,10258,10373,10507,10675,10759,10835,11039,11248,11451,11680,11893,12011,12107,12408,12644,12834,13078,13286,13436,13544,13837,14087,14303,14525,14729,14897,15006,15283,15539,15846,16155,16450,16635,16833,17134,17479,17855,18193,18478,18671,18904,19040,19377,19732,20041,20428,20650,20863,21368,21830,22231,22676,23072,23333,23579,24021,24438,24911,25335,25714,25994,26239,26622,27040,27443,27900,28428,28642,28823,29237,29623,29968,30264,30585,30771,30937,31289,31632,31994,32266,32378,32558,32754,33119,33475,33770,34083,34299,34552,34794,35426,35961,36611,37297,37937,38233,38477,39180,39878,40543,41232,41747,42080,42349,43177,43885,44551,45262,45928,46216,46426,47091,47726,48319,48862,49248,49464,49667,49834,50266,50722,51156,51563,51776,51908,52329,52711,53027,53320,53585,53719,53841,54205,54498,54789,54906,54906
Quintana Roo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,8,12,13,18,20,23,27,31,39,49,59,66,73,76,98,113,136,147,161,169,180,215,239,267,278,301,321,344,367,383,403,433,465,510,536,581,624,660,709,734,766,798,843,886,925,959,991,1065,1095,1132,1160,1203,1244,1272,1292,1314,1363,1400,1427,1467,1489,1508,1521,1569,1606,1651,1690,1738,1779,1804,1853,1886,1929,1978,2025,2051,2073,2118,2181,2225,2264,2301,2324,2351,2404,2455,2513,2568,2619,2652,2705,2794,2857,2922,2991,3073,3111,3164,3274,3366,3449,3552,3688,3751,3817,3992,4143,4269,4422,4547,4623,4681,4874,5033,5206,5376,5529,5618,5692,5883,6068,6217,6363,6503,6572,6640,6822,6976,7153,7303,7456,7520,7579,7763,7907,8062,8183,8307,8373,8440,8574,8700,8810,8915,9014,9053,9106,9251,9341,9441,9515,9592,9641,9697,9807,9878,9944,10021,10101,10128,10167,10288,10361,10444,10521,10586,10617,10667,10761,10840,10906,10956,11008,11034,11061,11144,11215,11262,11309,11338,11356,11371,11437,11477,11500,11556,11612,11646,11676,11752,11822,11874,11929,11992,12025,12051,12152,12207,12267,12327,12385,12405,12425,12510,12568,12586,12635,12694,12720,12747,12796,12853,12902,12945,12990,13009,13022,13067,13120,13150,13188,13218,13241,13260,13297,13341,13393,13415,13460,13483,13496,13532,13572,13602,13627,13658,13673,13688,13717,13753,13783,13806,13841,13856,13868,13881,13910,13953,13974,14017,14031,14046,14099,14154,14210,14262,14325,14340,14355,14410,14474,14533,14590,14632,14653,14670,14726,14770,14817,14854,14926,14948,14970,15038,15120,15174,15231,15285,15312,15337,15418,15497,15538,15579,15596,15653,15692,15755,15840,15928,15987,16011,16055,16101,16202,16352,16454,16571,16685,16742,16779,16894,17077,17190,17281,17381,17422,17463,17554,17675,17769,17881,18009,18123,18155,18282,18405,18487,18604,18711,18774,18796,18829,18913,18982,19072,19142,19161,19176,19248,19312,19353,19395,19432,19461,19475,19531,19604,19639,19672,19673
San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,8,9,12,15,19,20,22,22,22,23,30,30,36,39,41,41,41,41,44,46,50,55,57,61,62,65,65,66,67,69,71,79,80,80,80,83,86,91,97,105,107,121,140,149,158,172,185,194,222,238,275,288,315,327,348,378,401,427,460,487,513,528,562,589,630,667,722,742,762,812,851,911,947,995,1019,1037,1091,1146,1223,1303,1379,1438,1488,1608,1705,1791,1871,1931,1963,1987,2105,2207,2323,2421,2520,2570,2611,2735,2866,2984,3111,3220,3318,3364,3504,3646,3799,3956,4132,4210,4266,4478,4678,4885,5118,5385,5561,5667,6029,6384,6804,7166,7573,7796,8040,8460,8871,9255,9650,10049,10294,10436,10840,11246,11622,11916,12266,12470,12593,12953,13292,13648,13992,14280,14464,14574,14883,15142,15419,15675,15949,16094,16252,16571,16864,17144,17406,17698,17861,17960,18279,18540,18816,19013,19221,19336,19448,19735,19980,20254,20469,20676,20762,20819,21058,21263,21453,21637,21839,21904,21974,22225,22361,22430,22620,22833,22927,22992,23218,23438,23643,23782,23955,24034,24092,24274,24402,24564,24698,24871,24951,25017,25229,25445,25657,25850,26079,26231,26318,26558,26862,27093,27308,27513,27614,27716,27998,28325,28568,28789,29028,29162,29257,29470,29720,29927,30157,30321,30434,30511,30666,30861,31086,31320,31508,31641,31698,32016,32298,32542,32850,33081,33217,33305,33412,33696,33972,34251,34503,34616,34688,34945,35268,35531,35768,35996,36132,36207,36462,36713,36923,37126,37322,37420,37484,37654,37913,38094,38269,38481,38570,38637,38868,39127,39330,39525,39699,39786,39859,40119,40356,40603,40747,40793,40913,41014,41199,41445,41675,41842,41919,42070,42196,42483,42830,43202,43581,44023,44272,44435,44949,45371,45774,46197,46626,46887,47100,47607,48190,48777,49304,49795,50055,50221,50777,51355,51822,52224,52618,52808,52907,53079,53444,53694,53931,54120,54257,54329,54592,54779,54927,55102,55270,55388,55459,55602,55718,55820,55899,55899
Sinaloa,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,5,6,6,7,8,8,9,13,20,28,37,47,54,61,73,89,103,131,141,154,169,202,225,255,267,301,327,350,401,448,500,542,588,622,655,720,767,825,893,963,1016,1056,1142,1192,1250,1310,1368,1417,1451,1531,1587,1674,1739,1804,1857,1899,1970,2059,2142,2246,2346,2415,2481,2633,2741,2868,2989,3132,3194,3279,3455,3645,3845,4005,4199,4332,4405,4635,4818,5034,5236,5462,5618,5722,5939,6190,6417,6651,6948,7043,7132,7326,7540,7742,7907,8082,8223,8313,8532,8735,8945,9091,9277,9374,9460,9632,9804,9999,10151,10316,10416,10502,10663,10850,11025,11189,11355,11448,11548,11740,11923,12085,12218,12367,12442,12497,12645,12784,12914,13049,13179,13250,13331,13531,13687,13838,13979,14083,14161,14212,14382,14513,14632,14758,14873,14943,15002,15137,15254,15379,15504,15619,15679,15723,15862,15993,16137,16260,16375,16427,16482,16597,16726,16866,16975,17083,17149,17211,17346,17489,17654,17743,17866,17907,17957,18073,18185,18279,18378,18490,18542,18580,18715,18772,18805,18924,19042,19108,19134,19261,19383,19492,19580,19662,19696,19738,19869,19983,20080,20172,20268,20303,20327,20436,20562,20652,20749,20848,20901,20945,21075,21202,21312,21406,21508,21569,21602,21719,21835,21941,22063,22188,22231,22275,22404,22527,22633,22703,22780,22813,22842,22921,23010,23116,23228,23302,23341,23375,23492,23592,23700,23781,23854,23899,23922,23956,24071,24169,24263,24366,24411,24431,24519,24624,24685,24762,24852,24888,24918,25015,25116,25192,25271,25365,25391,25403,25498,25577,25641,25720,25814,25852,25877,25991,26091,26183,26252,26341,26385,26416,26539,26630,26707,26775,26782,26822,26862,26969,27100,27206,27282,27314,27398,27450,27605,27758,27926,28105,28288,28385,28446,28661,28869,29055,29214,29407,29509,29575,29793,29986,30170,30353,30547,30619,30703,30917,31096,31272,31420,31557,31624,31681,31728,31864,31997,32108,32217,32271,32316,32473,32597,32681,32779,32887,32923,32954,33068,33174,33237,33274,33274
Sonora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,5,6,7,7,10,15,20,21,26,30,30,33,38,39,42,44,51,53,65,79,95,103,110,116,121,138,146,161,179,193,204,210,219,235,257,266,287,296,313,351,380,406,447,484,517,544,611,677,727,773,832,885,917,998,1076,1188,1274,1384,1463,1526,1700,1855,2013,2199,2364,2501,2611,2852,3142,3386,3662,3882,4033,4164,4425,4683,4946,5201,5468,5642,5768,6060,6364,6636,6927,7201,7381,7529,7829,8151,8489,8773,9089,9289,9458,9829,10204,10560,10954,11298,11505,11701,12120,12608,13070,13542,14006,14229,14503,15084,15636,16154,16603,17032,17295,17510,18131,18641,19102,19504,19918,20132,20327,20743,21041,21339,21664,22024,22216,22406,22814,23262,23688,24123,24478,24655,24788,25172,25522,25913,26237,26554,26774,26926,27243,27522,27780,28025,28326,28426,28513,28804,29100,29330,29593,29843,30037,30106,30368,30646,30937,31124,31340,31469,31523,31767,32010,32162,32293,32488,32577,32633,32806,33022,33229,33371,33503,33576,33641,33857,33993,34085,34261,34407,34502,34534,34700,34903,35095,35252,35404,35480,35522,35730,35940,36121,36302,36473,36531,36584,36804,36986,37126,37258,37366,37439,37492,37637,37825,37999,38167,38305,38372,38446,38659,38816,38984,39171,39329,39376,39427,39658,39804,39937,40055,40203,40242,40282,40409,40628,40806,41030,41180,41248,41330,41551,41777,42030,42250,42437,42514,42577,42698,42987,43230,43484,43747,43855,43944,44336,44691,45036,45353,45633,45757,45861,46199,46585,46957,47292,47598,47778,47956,48427,48812,49249,49592,49965,50176,50305,50750,51201,51620,52007,52364,52603,52763,53236,53667,54054,54274,54369,54640,54834,55379,55880,56356,56689,56805,57048,57236,57743,58252,58632,59016,59365,59546,59703,60180,60494,60779,61110,61364,61543,61674,62126,62409,62673,62963,63243,63404,63490,63801,64001,64206,64400,64610,64716,64785,64873,65107,65315,65485,65673,65746,65783,65939,66104,66263,66400,66507,66553,66580,66688,66775,66837,66883,66883
Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,8,8,8,11,23,26,31,42,43,52,62,73,81,96,117,120,129,137,150,169,181,197,210,239,269,317,354,398,455,504,545,616,700,764,830,896,939,983,1042,1100,1150,1232,1288,1339,1386,1470,1543,1638,1743,1826,1879,1945,2060,2150,2265,2392,2541,2628,2711,2836,2948,3110,3255,3395,3497,3580,3762,3962,4188,4418,4595,4699,4774,4981,5141,5323,5510,5691,5829,5944,6236,6530,6852,7130,7509,7689,7797,8110,8429,8744,9068,9365,9564,9671,9951,10232,10521,10843,11106,11307,11459,11855,12265,12680,13106,13462,13621,13759,14095,14482,14888,15320,15672,15896,16100,16540,17003,17461,17874,18332,18569,18780,19232,19711,20111,20550,20993,21210,21417,21880,22287,22703,23053,23408,23596,23715,24005,24266,24553,24848,25099,25212,25309,25580,25838,26037,26252,26470,26584,26669,26871,27076,27330,27504,27695,27779,27861,28015,28209,28412,28633,28848,28958,29040,29226,29433,29620,29738,29889,29968,30046,30198,30337,30417,30538,30667,30759,30846,30995,31126,31175,31340,31478,31547,31598,31729,31865,32006,32131,32243,32290,32360,32503,32625,32720,32779,32850,32900,32945,33033,33142,33205,33294,33408,33467,33521,33626,33712,33814,33884,33969,34008,34046,34120,34194,34269,34351,34429,34464,34502,34586,34700,34815,34895,34915,34956,34988,35030,35138,35246,35358,35445,35498,35526,35655,35765,35863,35988,36124,36182,36215,36255,36394,36510,36633,36776,36867,36921,37067,37216,37396,37534,37699,37793,37880,38072,38245,38445,38643,38812,38912,39002,39256,39561,39897,40179,40459,40644,40808,41093,41377,41675,41941,42226,42396,42549,42865,43195,43501,43776,43801,43995,44043,44417,44790,45082,45329,45365,45599,45658,46047,46446,46794,47165,47555,47768,47832,48277,48629,48945,49276,49592,49776,49818,50267,50632,50954,51293,51651,51892,51967,52397,52708,52974,53229,53455,53584,53630,53807,54060,54327,54546,54773,54892,54917,55170,55407,55618,55803,55962,56041,56068,56272,56440,56586,56602,56602
Tamaulipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,4,5,6,7,7,7,8,11,14,19,24,33,34,43,46,50,60,67,70,75,86,90,99,113,132,148,176,208,223,234,262,284,314,348,376,417,451,481,523,558,577,609,642,667,711,746,795,843,875,903,925,968,1020,1061,1096,1165,1216,1233,1300,1354,1423,1496,1587,1664,1701,1820,1940,2054,2122,2226,2295,2344,2477,2577,2670,2771,2888,2968,3038,3175,3312,3497,3631,3870,4009,4134,4395,4698,4911,5136,5358,5552,5674,6008,6308,6614,7000,7442,7669,7845,8355,8737,9175,9551,9920,10136,10315,10739,11215,11639,12058,12411,12648,12794,13233,13749,14226,14717,15145,15418,15647,16094,16512,16916,17280,17694,17948,18049,18366,18693,19050,19326,19549,19731,19817,20145,20430,20684,20953,21256,21469,21585,21897,22236,22466,22699,22925,23051,23136,23375,23600,23755,23944,24192,24283,24351,24532,24697,24881,25049,25222,25298,25385,25631,25889,26136,26383,26604,26723,26787,27008,27216,27390,27549,27713,27787,27822,27977,28113,28165,28315,28433,28496,28546,28715,28904,29015,29141,29278,29343,29392,29543,29706,29825,29933,30010,30080,30113,30253,30379,30493,30593,30681,30743,30780,30899,31047,31149,31240,31336,31395,31437,31566,31761,31911,32025,32146,32226,32297,32471,32635,32723,32818,32915,32964,32998,33095,33227,33331,33457,33566,33628,33693,33851,33987,34103,34216,34340,34405,34462,34544,34760,34976,35137,35309,35389,35457,35619,35783,35917,36047,36195,36272,36334,36470,36596,36716,36850,36960,37012,37062,37206,37361,37477,37624,37785,37882,37959,38156,38390,38611,38807,39010,39119,39195,39447,39702,39916,40052,40090,40203,40297,40525,40813,41062,41275,41358,41483,41583,41895,42196,42591,42959,43374,43565,43713,44025,44420,44766,45090,45383,45561,45678,46029,46399,46725,47034,47389,47547,47657,47975,48276,48507,48760,48934,49032,49112,49208,49358,49522,49687,49844,49900,49957,50085,50231,50324,50441,50538,50567,50584,50621,50678,50703,50719,50719
Tlaxcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,6,6,7,8,13,14,14,16,21,29,36,42,43,50,59,61,70,77,82,90,96,100,110,119,129,137,149,164,186,199,213,235,246,260,270,287,295,323,337,359,377,398,420,438,474,511,549,569,607,638,660,696,745,786,836,880,905,920,977,1014,1049,1094,1136,1167,1190,1252,1297,1349,1403,1444,1477,1505,1570,1621,1673,1727,1777,1797,1822,1877,1930,2000,2043,2083,2105,2130,2197,2267,2331,2393,2476,2504,2548,2631,2715,2791,2874,2952,2970,3015,3077,3134,3187,3255,3325,3358,3388,3450,3544,3636,3724,3806,3846,3895,3984,4043,4119,4177,4257,4276,4311,4412,4481,4562,4624,4690,4721,4737,4802,4858,4912,4957,5000,5019,5033,5098,5150,5211,5272,5309,5325,5343,5401,5448,5484,5550,5607,5633,5651,5737,5798,5860,5893,5938,5954,5971,6009,6042,6076,6119,6167,6210,6235,6270,6308,6329,6350,6370,6385,6403,6454,6482,6489,6534,6554,6573,6587,6621,6660,6704,6731,6747,6751,6761,6786,6822,6852,6871,6885,6899,6904,6919,6938,6954,6974,6998,7017,7028,7048,7081,7101,7109,7131,7144,7158,7181,7211,7235,7258,7286,7300,7310,7337,7357,7381,7398,7414,7428,7452,7481,7515,7544,7563,7597,7610,7628,7665,7710,7740,7778,7818,7848,7864,7894,7960,8024,8059,8098,8118,8136,8164,8193,8214,8238,8267,8286,8302,8348,8385,8422,8448,8484,8507,8515,8582,8624,8667,8721,8773,8805,8826,8927,9029,9130,9203,9296,9334,9376,9487,9580,9662,9734,9761,9808,9842,9950,10072,10187,10279,10314,10375,10431,10602,10764,10898,11044,11171,11253,11302,11476,11639,11773,11907,12046,12097,12155,12326,12463,12616,12733,12856,12910,12962,13069,13164,13297,13404,13484,13518,13560,13613,13713,13814,13937,14053,14114,14182,14270,14368,14438,14505,14570,14589,14609,14662,14708,14739,14756,14756
Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,14,16,17,17,21,24,26,31,33,34,35,38,40,48,54,61,63,65,71,80,84,95,103,113,122,136,147,174,210,245,264,282,318,362,390,441,490,534,564,629,704,779,844,910,976,1034,1123,1225,1333,1454,1559,1637,1702,1840,1963,2096,2264,2452,2583,2670,2833,2983,3162,3334,3508,3613,3718,3924,4114,4304,4477,4656,4793,4908,5147,5334,5527,5756,5967,6088,6188,6402,6625,6853,7062,7248,7388,7521,7863,8163,8406,8670,8947,9117,9255,9620,9915,10211,10528,10845,11009,11164,11517,11890,12273,12647,13047,13218,13410,13788,14218,14623,15032,15368,15620,15834,16295,16744,17261,17686,18081,18332,18540,19029,19521,19955,20363,20808,21014,21248,21707,22066,22412,22758,23057,23227,23406,23764,24067,24365,24613,24891,25011,25120,25434,25682,25932,26178,26383,26493,26610,26882,27121,27340,27507,27676,27772,27873,28126,28350,28581,28764,28935,29046,29149,29389,29644,29895,30086,30276,30355,30439,30635,30845,31047,31222,31401,31478,31559,31761,31831,31912,32141,32305,32374,32452,32716,32892,33058,33233,33370,33425,33493,33698,33824,33966,34086,34200,34261,34314,34494,34645,34771,34904,35046,35092,35150,35321,35455,35591,35713,35818,35865,35907,36077,36187,36268,36382,36476,36522,36552,36698,36815,36928,37022,37110,37147,37185,37285,37398,37481,37596,37679,37719,37758,37896,38023,38126,38231,38314,38354,38396,38432,38566,38652,38751,38835,38872,38903,39048,39157,39253,39362,39481,39522,39572,39736,39827,39932,40008,40093,40130,40173,40286,40410,40506,40627,40728,40780,40829,40998,41154,41309,41433,41539,41599,41651,41827,41978,42130,42228,42269,42340,42412,42654,42862,43048,43196,43252,43386,43502,43802,44119,44417,44689,44977,45126,45306,45618,45914,46164,46507,46813,46986,47143,47447,47786,48089,48405,48730,48897,49026,49355,49653,49902,50144,50381,50482,50592,50690,50935,51162,51342,51505,51594,51663,51851,52038,52193,52322,52451,52526,52582,52706,52796,52853,52880,52880
