Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021
Puebla,1,6,13,18,24,26,30,33,38,44,52,53,56,61,62,66,70,70,72,76,81,81,85,90,92,98,108,113,119,123,128,130,137,140,148,150,151,155,160,164,169,175,180,180,183,189,195,204,211,218,225,230,241,260,270,291,305,322,330,346,363,383,396,407,425,444,472,498,516,535,550,561,578,593,615,633,653,678,699,718,745,772,812,831,850,864,888,918,960,976,1008,1036,1060,1080,1102,1131,1162,1179,1197,1224,1250,1266,1299,1328,1356,1377,1395,1402,1429,1446,1461,1476,1497,1526,1542,1566,1599,1641,1669,1700,1721,1758,1786,1828,1852,1894,1932,1950,1996,2021,2090,2132,2168,2203,2237,2287,2313,2392,2445,2507,2548,2586,2640,2682,2753,2821,2858,2929,2989,3045,3089,3149,3205,3253,3303,3365,3403,3480,3553,3605,3680,3745,3810,3858,3924,4009,4084,4163,4233,4311,4368,4415,4503,4584,4637,4681,4742,4816,4871,4964,5023,5080,5125,5175,5232,5293,5372,5434,5512,5565,5618,5671,5708,5770,5806,5853,5897,5938,5980,6007,6057,6098,6122,6145,6168,6197,6222,6273,6311,6343,6374,6419,6450,6486,6533,6580,6612,6646,6700,6734,6765,6813,6872,6908,6949,6976,7000,7034,7068,7098,7137,7171,7204,7218,7239,7269,7311,7327,7373,7403,7426,7462,7491,7530,7556,7574,7611,7645,7668,7744,7783,7825,7874,7900,7926,7958,7983,8048,8101,8124,8146,8166,8192,8219,8248,8277,8315,8347,8386,8413,8445,8483,8527,8568,8598,8630,8672,8717,8753,8836,8886,8933,8967,9020,9072,9160,9211,9278,9305,9338,9365,9403,9462,9545,9581,9607,9630,9666,9713,9757,9816,9867,9937,9987,10010,10090,10166,10242,10296,10352,10395,10420,10486,10552,10607,10655,10731,10781,10805,10854,10923,10988,11051,11128,11216,11243,11367,11474,11579,11683,11804,11928,11986,12088,12236,12351,12469,12524,12620,12670,12819,12965,13115,13247,13323,13449,13491,13657,13817,13967,14131,14289,14416,14511,14668,14791,14910,15054,15190,15327,15383,15537,15650,15818,15984,16135,16299,16349,16524,16688,16855,17028,17190,17351,17427,17671,17799,17955,18055,18117,18125
Queretaro,17,25,36,47,64,71,84,98,104,114,120,136,144,149,155,167,176,186,204,217,224,235,245,259,269,277,289,296,306,315,326,330,344,357,367,376,385,402,419,440,457,463,467,470,482,490,505,523,532,535,541,554,566,580,596,613,624,655,683,706,741,765,802,829,860,889,921,952,981,1021,1036,1060,1078,1098,1116,1134,1142,1155,1175,1190,1206,1232,1253,1274,1302,1310,1318,1327,1336,1343,1351,1357,1370,1379,1386,1398,1409,1419,1424,1434,1442,1450,1453,1455,1463,1471,1480,1490,1493,1497,1508,1510,1515,1525,1539,1549,1556,1560,1568,1575,1583,1592,1597,1603,1608,1616,1629,1635,1646,1652,1656,1661,1668,1672,1681,1691,1702,1706,1715,1724,1729,1737,1749,1757,1769,1772,1782,1789,1798,1802,1803,1812,1817,1824,1828,1834,1839,1846,1855,1859,1871,1879,1885,1889,1894,1904,1912,1915,1926,1936,1939,1945,1952,1956,1967,1974,1982,1989,1994,2002,2009,2021,2028,2035,2039,2044,2060,2068,2073,2080,2098,2109,2112,2124,2129,2134,2144,2151,2156,2165,2176,2187,2192,2199,2210,2215,2221,2234,2244,2254,2269,2289,2304,2320,2342,2379,2402,2433,2465,2492,2502,2547,2568,2583,2594,2602,2615,2620,2626,2628,2640,2644,2650,2652,2654,2659,2663,2664,2666,2670,2673,2678,2683,2688,2689,2690,2693,2700,2705,2709,2716,2721,2730,2741,2747,2752,2764,2768,2772,2784,2788,2793,2801,2811,2815,2819,2822,2825,2830,2838,2851,2862,2868,2870,2874,2879,2883,2892,2894,2905,2910,2920,2930,2945,2957,2961,2972,2985,2993,3005,3019,3023,3037,3044,3050,3055,3057,3071,3080,3087,3101,3114,3127,3135,3151,3171,3190,3196,3207,3214,3229,3243,3273,3292,3308,3319,3333,3357,3369,3389,3403,3420,3437,3455,3464,3471,3487,3502,3518,3529,3535,3540,3550,3561,3572,3582,3586,3598,3618,3634,3650,3659,3682,3697,3723,3761,3805,3845,3911,3960,4100,4189,4247,4362,4523,4627,4697,4770,4851,4889,4919,4993,5050,5099,5130,5166,5205,5229,5269,5292,5329,5373,5416,5450,5490,5561,5602,5642,5677,5680,5680
Quintana Roo,0,1,3,5,7,10,11,11,13,14,16,18,20,21,21,23,24,25,27,28,29,30,33,34,37,40,43,46,46,48,52,54,56,58,59,60,60,62,63,66,66,68,72,73,74,76,78,82,83,83,85,97,103,111,117,120,126,143,157,166,186,207,241,269,303,343,387,430,474,521,563,607,651,698,747,782,840,899,968,1003,1052,1097,1135,1173,1241,1300,1347,1393,1438,1471,1506,1541,1567,1602,1617,1644,1662,1679,1685,1693,1703,1715,1723,1733,1740,1747,1752,1760,1770,1772,1777,1782,1788,1798,1806,1810,1813,1818,1828,1833,1839,1844,1848,1851,1852,1855,1860,1865,1869,1874,1875,1880,1883,1890,1896,1904,1914,1920,1927,1938,1946,1957,1968,1972,1986,1994,2001,2008,2018,2039,2055,2070,2088,2100,2123,2145,2165,2192,2223,2254,2282,2298,2328,2355,2377,2407,2425,2449,2476,2506,2521,2543,2572,2590,2616,2639,2649,2671,2699,2727,2744,2766,2780,2798,2817,2835,2859,2878,2896,2919,2936,2966,2985,3002,3014,3025,3035,3055,3082,3095,3115,3127,3141,3154,3161,3167,3181,3194,3198,3206,3220,3229,3239,3253,3267,3280,3287,3294,3309,3315,3330,3338,3351,3360,3367,3375,3388,3400,3413,3423,3442,3457,3464,3474,3480,3492,3499,3514,3522,3537,3553,3569,3579,3588,3590,3595,3604,3609,3622,3628,3636,3639,3655,3658,3664,3671,3679,3685,3695,3702,3705,3713,3716,3726,3734,3740,3746,3756,3760,3765,3768,3783,3787,3799,3802,3807,3816,3827,3829,3831,3834,3837,3841,3850,3858,3861,3870,3873,3884,3895,3905,3914,3926,3933,3936,3940,3944,3957,3964,3968,3971,3976,3985,3989,3996,4008,4012,4016,4019,4024,4026,4033,4048,4062,4068,4072,4077,4080,4086,4096,4098,4103,4111,4120,4126,4135,4145,4154,4157,4165,4177,4186,4191,4199,4203,4209,4217,4236,4245,4256,4266,4272,4280,4289,4300,4314,4331,4344,4354,4364,4370,4372,4380,4390,4395,4400,4416,4426,4432,4437,4445,4451,4470,4481,4491,4500,4506,4522,4532,4540,4550,4566,4582,4593,4615,4662,4692,4717,4730,4731,4731
San Luis Potosí,6,23,30,48,66,82,91,99,112,121,135,150,163,176,186,195,212,233,258,267,275,280,291,310,331,350,358,366,380,397,414,434,448,463,471,478,487,499,508,512,522,533,541,546,555,563,571,575,580,582,587,594,602,614,624,631,636,644,650,656,670,686,703,714,730,741,754,769,786,802,812,818,824,831,837,845,852,862,874,887,894,901,905,914,922,928,933,944,956,962,972,980,983,985,991,995,999,1003,1007,1012,1015,1020,1024,1024,1024,1027,1029,1031,1034,1039,1042,1045,1046,1047,1051,1055,1059,1063,1068,1069,1070,1075,1078,1083,1085,1088,1091,1093,1094,1095,1100,1103,1106,1110,1115,1121,1128,1133,1138,1141,1144,1151,1160,1165,1178,1187,1201,1214,1230,1241,1246,1259,1271,1279,1286,1308,1319,1331,1346,1372,1394,1403,1413,1426,1441,1456,1477,1487,1492,1507,1521,1542,1572,1597,1626,1653,1673,1698,1716,1744,1765,1789,1815,1831,1860,1887,1926,1941,1975,1998,2018,2033,2059,2086,2107,2133,2146,2156,2172,2178,2211,2222,2235,2255,2273,2283,2297,2312,2335,2347,2365,2377,2390,2398,2416,2437,2449,2462,2486,2500,2520,2543,2568,2577,2589,2601,2612,2627,2637,2660,2668,2680,2697,2700,2709,2719,2738,2747,2784,2811,2822,2832,2857,2877,2887,2915,2960,2970,2985,3015,3041,3062,3084,3098,3112,3122,3149,3169,3182,3196,3210,3222,3234,3249,3260,3275,3282,3290,3296,3305,3312,3331,3351,3365,3375,3385,3396,3414,3425,3438,3456,3467,3480,3499,3511,3528,3560,3574,3595,3634,3655,3694,3726,3746,3781,3808,3835,3843,3860,3918,3970,3985,3998,4012,4022,4040,4050,4059,4063,4071,4082,4090,4111,4155,4164,4177,4187,4234,4250,4271,4303,4339,4363,4381,4394,4413,4438,4465,4485,4495,4524,4550,4580,4620,4664,4691,4705,4719,4743,4764,4825,4859,4879,4912,4934,4957,4988,5044,5072,5106,5149,5170,5190,5223,5266,5290,5348,5426,5482,5547,5578,5660,5715,5778,5835,5898,5957,5979,6059,6116,6212,6251,6294,6312,6351,6378,6409,6423,6447,6451,6451
Sinaloa,7,14,23,34,45,51,61,64,69,78,87,93,100,104,108,113,119,129,139,142,147,152,157,162,174,180,187,192,193,195,203,212,216,221,228,233,235,241,251,252,259,263,265,268,270,275,280,282,283,283,288,295,303,314,319,331,346,381,403,436,496,540,585,634,666,710,750,786,828,882,919,965,1015,1055,1108,1138,1171,1208,1255,1307,1338,1397,1442,1498,1554,1620,1677,1721,1797,1834,1877,1924,1963,2007,2043,2075,2100,2113,2134,2160,2175,2193,2212,2232,2240,2249,2265,2275,2292,2312,2328,2339,2363,2378,2394,2410,2432,2444,2477,2497,2516,2534,2562,2602,2632,2657,2693,2720,2755,2785,2839,2876,2909,2941,2990,3031,3065,3112,3153,3197,3226,3254,3277,3298,3365,3387,3415,3455,3481,3536,3561,3605,3638,3659,3693,3748,3772,3806,3843,3887,3961,3995,4039,4062,4093,4132,4175,4214,4259,4317,4350,4378,4410,4440,4489,4518,4544,4576,4606,4677,4694,4720,4750,4765,4798,4819,4847,4865,4877,4898,4929,4958,4980,4999,5018,5036,5053,5072,5095,5108,5145,5157,5189,5208,5225,5250,5267,5299,5324,5352,5377,5401,5422,5448,5476,5499,5513,5526,5552,5567,5583,5612,5646,5664,5685,5701,5728,5739,5761,5784,5799,5813,5829,5838,5845,5866,5882,5899,5907,5921,5946,5963,5981,5996,6010,6022,6050,6066,6070,6088,6100,6119,6148,6165,6180,6195,6208,6222,6234,6248,6259,6291,6309,6321,6335,6349,6363,6379,6389,6406,6424,6442,6451,6463,6473,6488,6517,6536,6554,6567,6582,6601,6611,6626,6650,6662,6673,6689,6700,6707,6718,6733,6748,6761,6772,6777,6782,6795,6809,6823,6836,6848,6858,6865,6871,6879,6887,6910,6921,6930,6942,6951,6963,6978,6986,6996,7001,7016,7028,7041,7052,7061,7073,7084,7091,7107,7113,7123,7131,7141,7151,7159,7174,7184,7190,7194,7201,7214,7222,7236,7256,7265,7279,7289,7306,7322,7339,7355,7382,7397,7410,7427,7434,7448,7466,7483,7495,7509,7530,7543,7558,7574,7590,7610,7628,7640,7659,7673,7703,7729,7754,7786,7825,7876,7923,8000,8054,8081,8093,8096,8096
Sonora,5,13,20,29,38,40,44,49,53,62,68,71,77,79,85,93,99,105,112,117,119,128,135,145,154,162,170,183,191,205,215,231,237,246,258,268,282,296,303,309,316,320,326,333,336,341,348,353,358,362,367,371,379,387,392,408,415,438,443,466,489,510,523,536,559,579,604,627,650,675,705,726,747,765,791,814,831,849,861,889,913,937,958,980,999,1016,1027,1050,1067,1087,1097,1109,1120,1142,1151,1158,1165,1172,1176,1179,1185,1204,1213,1231,1236,1244,1257,1267,1285,1297,1317,1342,1373,1401,1427,1464,1507,1562,1608,1650,1689,1719,1741,1773,1798,1821,1835,1853,1870,1886,1918,1941,1960,1986,2001,2025,2044,2068,2096,2119,2146,2181,2198,2220,2239,2260,2280,2308,2349,2380,2399,2434,2445,2466,2492,2516,2536,2563,2593,2631,2679,2741,2797,2837,2890,2931,2967,3000,3037,3115,3151,3184,3234,3292,3365,3413,3463,3497,3529,3570,3596,3615,3628,3648,3666,3684,3701,3711,3719,3738,3749,3760,3774,3795,3808,3820,3835,3858,3867,3874,3899,3911,3917,3927,3945,3967,3980,3997,4009,4020,4036,4046,4057,4067,4073,4083,4095,4105,4110,4116,4120,4129,4146,4158,4163,4171,4177,4188,4195,4199,4208,4215,4218,4229,4231,4239,4243,4248,4252,4261,4269,4276,4286,4289,4297,4300,4308,4314,4322,4329,4335,4345,4356,4365,4368,4374,4376,4378,4382,4387,4391,4399,4413,4420,4428,4437,4447,4450,4460,4469,4486,4502,4520,4534,4539,4552,4563,4577,4592,4611,4639,4664,4709,4762,4826,4877,4898,4921,4983,5015,5036,5053,5075,5096,5116,5152,5183,5212,5240,5267,5287,5306,5329,5345,5370,5391,5407,5419,5423,5432,5449,5466,5469,5494,5510,5524,5545,5603,5628,5643,5657,5678,5696,5712,5734,5751,5763,5781,5797,5808,5829,5844,5864,5882,5894,5905,5919,5943,5955,5976,5989,6007,6018,6034,6050,6061,6070,6084,6098,6107,6114,6125,6136,6143,6158,6166,6171,6177,6187,6199,6204,6211,6215,6228,6232,6247,6254,6269,6283,6296,6321,6352,6375,6410,6439,6493,6509,6528,6528,6530,6530
Tabasco,1,1,1,3,3,5,6,6,6,7,8,9,10,11,11,11,12,14,15,15,15,16,16,16,16,16,16,16,17,17,20,22,22,24,24,25,26,27,29,30,32,33,33,34,34,34,35,35,35,35,35,35,36,45,48,54,62,76,88,96,126,159,197,218,253,283,317,361,393,434,465,492,521,544,570,607,644,668,694,721,745,786,821,867,904,945,996,1057,1112,1151,1196,1235,1266,1319,1348,1390,1416,1436,1456,1495,1521,1539,1558,1579,1606,1643,1668,1682,1724,1761,1790,1812,1836,1882,1899,1927,1955,1980,2012,2040,2076,2106,2136,2178,2204,2233,2263,2287,2324,2343,2379,2417,2438,2457,2480,2515,2545,2587,2607,2657,2677,2718,2740,2785,2826,2859,2895,2934,2972,3028,3069,3122,3164,3206,3257,3298,3357,3406,3464,3512,3600,3655,3704,3744,3799,3851,3899,3944,3979,4043,4092,4135,4176,4231,4285,4323,4357,4393,4422,4472,4496,4537,4556,4581,4604,4627,4685,4719,4740,4760,4784,4823,4839,4855,4878,4894,4907,4919,4939,4953,5000,5017,5042,5052,5067,5083,5098,5117,5133,5142,5173,5183,5192,5207,5223,5238,5252,5271,5289,5302,5315,5327,5346,5363,5377,5391,5404,5415,5432,5445,5452,5465,5475,5487,5497,5504,5522,5531,5538,5551,5559,5571,5582,5597,5605,5611,5623,5630,5638,5657,5670,5683,5697,5705,5712,5725,5747,5760,5776,5783,5797,5821,5828,5843,5849,5862,5869,5879,5885,5904,5914,5932,5937,5943,5952,5954,5965,5978,5992,6012,6016,6022,6031,6040,6045,6047,6049,6062,6082,6092,6100,6107,6123,6127,6135,6139,6143,6161,6166,6170,6175,6183,6196,6208,6217,6227,6234,6240,6246,6262,6269,6277,6288,6322,6333,6343,6362,6375,6383,6402,6422,6442,6476,6502,6527,6543,6564,6583,6603,6616,6630,6647,6669,6687,6705,6723,6739,6750,6763,6778,6803,6825,6850,6858,6882,6898,6919,6951,6977,6999,7016,7041,7059,7084,7108,7124,7143,7158,7187,7203,7212,7243,7271,7295,7319,7350,7377,7398,7429,7463,7513,7583,7658,7883,7982,8312,8488,8591,8820,9042,9042
Tamaulipas,0,0,2,5,6,8,10,10,11,13,13,17,19,19,20,20,21,23,24,26,27,27,28,29,29,30,32,33,33,33,35,38,40,41,44,45,45,45,46,48,49,49,51,51,52,53,55,55,56,58,60,63,67,70,74,86,93,100,112,124,142,161,178,185,201,217,231,263,273,298,315,327,347,357,365,376,387,390,403,413,426,448,458,478,492,501,511,525,543,556,564,568,570,577,583,593,604,618,623,629,636,647,651,656,662,667,670,672,678,685,693,702,709,715,716,718,726,734,746,751,761,768,776,784,790,797,808,814,822,837,851,862,872,877,889,894,898,917,941,968,978,998,1013,1026,1092,1115,1133,1156,1178,1194,1207,1222,1235,1257,1272,1286,1301,1321,1335,1363,1386,1407,1422,1435,1454,1470,1497,1522,1546,1614,1646,1684,1746,1798,1868,1925,1996,2059,2125,2253,2315,2395,2468,2543,2622,2665,2770,2817,2876,2931,2980,3036,3052,3090,3121,3166,3209,3254,3299,3333,3414,3452,3505,3560,3624,3725,3764,3818,3892,3952,4046,4113,4154,4185,4219,4274,4319,4340,4388,4421,4437,4453,4466,4483,4494,4508,4535,4556,4594,4623,4646,4686,4715,4744,4771,4804,4833,4851,4899,4946,4987,5037,5074,5103,5142,5186,5228,5258,5301,5344,5376,5410,5456,5487,5517,5545,5584,5617,5646,5679,5705,5736,5762,5799,5837,5866,5894,5916,5949,5984,6023,6064,6097,6134,6167,6214,6261,6306,6321,6352,6383,6415,6445,6479,6512,6539,6569,6596,6627,6656,6681,6707,6730,6743,6762,6773,6787,6804,6827,6860,6899,6935,6978,7020,7057,7106,7134,7176,7226,7262,7288,7324,7372,7412,7446,7482,7530,7580,7639,7692,7733,7778,7827,7857,7876,7906,7947,7983,8021,8066,8104,8131,8160,8200,8245,8275,8315,8345,8376,8416,8487,8530,8556,8593,8664,8705,8749,8809,8854,8884,8911,8949,8963,8990,9003,9037,9063,9098,9144,9175,9204,9254,9287,9350,9395,9441,9497,9565,9654,9746,9817,9912,10019,10134,10253,10404,10496,10534,10562,10607,10607
Tlaxcala,4,6,12,14,17,19,24,27,33,37,45,46,49,54,56,58,59,62,69,77,81,83,86,89,90,91,91,93,96,98,105,108,112,115,116,119,122,125,129,134,138,139,141,144,149,153,154,157,158,162,164,166,168,170,170,175,178,180,182,186,188,194,197,201,203,217,231,243,248,259,261,265,267,269,275,276,281,285,289,293,294,299,301,303,308,310,313,319,324,326,329,331,335,339,343,345,349,351,356,359,359,361,362,362,363,364,365,368,369,373,376,380,380,385,388,392,396,399,406,408,411,414,417,422,427,432,436,438,445,446,452,457,466,469,475,480,484,496,503,508,517,523,528,539,560,572,575,579,584,591,595,599,608,616,621,633,638,648,658,665,670,675,687,692,698,707,724,736,739,748,759,761,771,775,786,800,808,816,819,830,833,842,842,844,854,861,868,869,880,886,890,903,907,913,921,927,932,936,939,941,958,964,969,978,982,988,994,996,999,1002,1008,1011,1017,1019,1027,1031,1036,1039,1041,1042,1047,1049,1055,1056,1063,1065,1068,1071,1075,1077,1080,1088,1089,1089,1096,1098,1103,1107,1109,1109,1113,1119,1123,1126,1129,1131,1133,1133,1138,1139,1140,1141,1143,1145,1146,1148,1156,1172,1182,1183,1186,1190,1194,1197,1201,1202,1203,1203,1205,1209,1217,1222,1224,1226,1228,1231,1239,1246,1249,1255,1258,1262,1264,1270,1273,1285,1289,1293,1295,1298,1300,1305,1311,1325,1329,1332,1333,1334,1336,1338,1343,1348,1358,1366,1371,1376,1382,1389,1400,1405,1407,1418,1425,1442,1460,1462,1468,1476,1481,1497,1504,1510,1515,1534,1539,1545,1553,1562,1581,1595,1604,1616,1633,1643,1661,1676,1684,1694,1713,1725,1752,1770,1780,1797,1822,1841,1860,1880,1902,1914,1932,1964,1972,1990,2013,2022,2034,2042,2066,2080,2106,2129,2152,2201,2282,2330,2363,2387,2431,2488,2558,2647,2682,2718,2739,2798,2864,2915,2933,2940,2942
Veracruz,2,7,13,25,34,43,50,53,58,61,67,77,88,95,98,105,112,123,135,143,154,160,165,183,190,205,217,229,237,241,251,256,265,284,289,295,305,316,339,359,371,382,387,396,405,417,424,437,446,452,461,478,493,516,535,556,579,609,634,657,712,775,821,859,902,941,1003,1057,1096,1149,1181,1197,1221,1260,1289,1316,1342,1368,1397,1439,1478,1523,1554,1592,1627,1667,1703,1719,1771,1807,1832,1859,1875,1905,1934,1967,1998,2040,2072,2119,2160,2191,2227,2259,2286,2311,2356,2385,2419,2467,2504,2555,2588,2628,2666,2699,2743,2767,2812,2852,2894,2929,2968,3008,3035,3076,3106,3140,3167,3189,3224,3253,3286,3328,3367,3403,3440,3485,3529,3565,3591,3635,3675,3707,3749,3793,3829,3864,3927,3978,4014,4069,4130,4169,4202,4242,4292,4330,4382,4432,4519,4582,4658,4715,4794,4855,4925,4968,5012,5097,5151,5207,5261,5303,5363,5426,5471,5515,5546,5624,5687,5722,5768,5831,5864,5902,5955,5989,6031,6058,6087,6129,6169,6207,6227,6263,6289,6325,6344,6370,6405,6447,6476,6494,6527,6565,6594,6615,6648,6666,6702,6729,6750,6765,6789,6814,6829,6845,6894,6915,6936,6973,7013,7041,7073,7082,7106,7128,7158,7169,7186,7213,7236,7248,7262,7295,7330,7347,7365,7383,7411,7431,7448,7464,7474,7488,7500,7511,7530,7551,7571,7587,7613,7638,7660,7687,7708,7731,7749,7767,7798,7813,7822,7851,7864,7891,7912,7922,7938,7945,7958,7970,7974,7987,8002,8011,8019,8030,8038,8055,8069,8082,8095,8109,8136,8161,8196,8229,8258,8282,8305,8337,8373,8389,8414,8429,8442,8452,8467,8484,8498,8511,8533,8539,8546,8560,8574,8584,8597,8612,8628,8644,8659,8685,8700,8717,8739,8765,8787,8814,8830,8848,8875,8888,8901,8915,8938,8959,8983,8999,9023,9042,9071,9094,9119,9133,9155,9178,9201,9228,9267,9288,9306,9336,9370,9398,9419,9454,9489,9518,9547,9573,9591,9635,9676,9712,9745,9791,9836,9868,9898,9938,9971,10007,10047,10082,10121,10159,10221,10273,10344,10414,10472,10537,10640,10745,10818,10859,10874,10881,10881
