Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020
Quintana Roo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,7,10,14,16,21,22,25,29,32,40,50,60,67,74,77,99,114,138,149,163,172,183,218,242,270,281,304,324,347,370,387,408,439,473,520,545,591,635,671,720,745,777,809,854,898,937,971,1003,1075,1106,1142,1170,1212,1253,1281,1301,1324,1373,1411,1438,1478,1500,1519,1532,1580,1617,1662,1703,1751,1791,1816,1865,1898,1941,1990,2037,2063,2085,2130,2193,2237,2275,2314,2337,2365,2420,2471,2529,2584,2635,2668,2720,2811,2875,2940,3009,3091,3129,3182,3292,3384,3468,3571,3708,3772,3838,4013,4165,4294,4449,4580,4656,4716,4911,5072,5246,5417,5572,5661,5738,5932,6120,6271,6420,6560,6632,6700,6882,7036,7212,7363,7518,7583,7643,7830,7975,8132,8254,8381,8447,8518,8655,8782,8893,9000,9099,9138,9191,9335,9426,9527,9602,9678,9726,9781,9889,9962,10028,10106,10189,10216,10255,10375,10449,10534,10613,10678,10708,10758,10853,10932,10999,11050,11103,11130,11157,11241,11311,11359,11406,11436,11454,11469,11536,11577,11602,11659,11715,11750,11781,11858,11928,11983,12039,12103,12136,12162,12262,12317,12377,12437,12496,12516,12535,12620,12677,12697,12747,12806,12834,12860,12909,12967,13017,13062,13108,13127,13139,13184,13240,13271,13310,13340,13363,13382,13420,13463,13515,13539,13584,13607,13620,13656,13697,13728,13753,13784,13800,13815,13844,13880,13907,13930,13965,13980,13992,14005,14036,14080,14101,14145,14159,14173,14227,14284,14340,14392,14454,14469,14484,14539,14603,14662,14719,14763,14782,14800,14857,14902,14947,14985,15055,15078,15097,15165,15247,15302,15359,15414,15443,15467,15549,15627,15667,15699,15709,15747,15756,15756,15756
San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,8,9,12,15,19,20,22,22,22,23,30,31,37,40,42,42,42,42,45,47,50,55,57,61,62,65,65,66,67,69,71,79,80,80,81,84,87,92,98,106,109,123,141,150,160,174,188,198,225,241,275,288,314,326,345,376,399,424,459,486,511,526,560,587,627,664,719,739,760,809,848,908,946,996,1020,1038,1089,1143,1220,1300,1376,1434,1484,1600,1693,1778,1856,1916,1947,1970,2085,2187,2301,2395,2493,2543,2584,2709,2838,2956,3079,3187,3282,3325,3465,3607,3755,3910,4083,4161,4219,4430,4626,4833,5065,5337,5514,5620,5976,6332,6752,7114,7521,7741,7983,8403,8814,9198,9596,9994,10241,10384,10783,11191,11566,11865,12214,12417,12541,12898,13233,13587,13928,14217,14400,14512,14817,15075,15355,15611,15883,16028,16184,16507,16799,17082,17348,17633,17795,17895,18212,18472,18750,18949,19159,19273,19389,19679,19921,20197,20416,20615,20701,20761,20997,21201,21387,21572,21774,21840,21909,22156,22291,22360,22548,22758,22853,22919,23135,23352,23550,23691,23860,23938,23996,24163,24292,24454,24581,24754,24832,24899,25110,25307,25509,25699,25929,26079,26168,26394,26674,26900,27111,27316,27418,27511,27788,28095,28331,28540,28767,28902,28993,29199,29441,29647,29878,30041,30152,30229,30384,30578,30800,31033,31218,31351,31410,31707,31973,32218,32515,32740,32876,32966,33073,33340,33605,33884,34131,34240,34313,34545,34832,35070,35308,35529,35660,35732,35968,36202,36410,36611,36775,36871,36930,37077,37303,37479,37644,37844,37929,37997,38197,38425,38604,38770,38909,38981,39037,39241,39399,39505,39538,39543,39551,39553,39556,39556
Sinaloa,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,7,8,8,9,13,20,28,37,47,54,61,73,89,103,131,141,155,170,202,225,254,266,300,325,348,399,446,498,540,585,619,652,717,764,818,886,956,1008,1047,1132,1181,1238,1297,1355,1403,1436,1515,1572,1658,1724,1789,1842,1884,1955,2044,2126,2230,2329,2398,2464,2614,2721,2847,2967,3109,3171,3255,3430,3618,3817,3981,4173,4305,4378,4607,4791,5008,5208,5433,5590,5694,5911,6159,6388,6623,6918,7013,7102,7296,7508,7711,7876,8051,8191,8278,8497,8701,8911,9055,9243,9339,9424,9597,9771,9966,10116,10280,10380,10465,10625,10812,10989,11153,11319,11413,11513,11707,11889,12057,12191,12339,12416,12471,12620,12762,12893,13029,13157,13229,13309,13510,13666,13816,13957,14061,14139,14192,14362,14492,14612,14737,14852,14922,14982,15117,15234,15356,15482,15597,15657,15701,15838,15969,16111,16233,16347,16400,16455,16571,16701,16841,16953,17061,17126,17188,17323,17467,17631,17720,17842,17882,17931,18048,18162,18256,18355,18468,18521,18559,18694,18752,18785,18903,19021,19086,19112,19241,19363,19473,19558,19640,19674,19716,19845,19957,20055,20146,20242,20277,20302,20410,20535,20625,20722,20822,20875,20918,21047,21173,21285,21378,21482,21544,21577,21693,21809,21915,22037,22162,22205,22247,22377,22501,22608,22674,22746,22776,22802,22880,22962,23064,23173,23237,23275,23306,23417,23508,23610,23687,23756,23795,23817,23847,23960,24052,24145,24249,24293,24312,24400,24503,24562,24639,24728,24764,24792,24887,24987,25061,25136,25229,25255,25267,25356,25431,25493,25572,25663,25702,25727,25840,25939,26025,26089,26164,26204,26232,26339,26402,26452,26487,26487,26500,26502,26511,26511
Sonora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,5,6,7,7,10,15,20,21,26,30,30,32,37,38,41,43,50,52,63,77,93,100,107,113,117,135,144,158,174,189,203,210,219,234,257,266,287,297,313,348,378,403,444,481,514,540,608,671,717,761,819,872,901,981,1058,1171,1258,1367,1435,1497,1669,1827,1985,2168,2326,2462,2570,2805,3093,3330,3604,3822,3969,4095,4346,4597,4850,5098,5355,5519,5640,5917,6216,6483,6762,7030,7204,7345,7645,7962,8296,8580,8888,9087,9252,9617,9988,10340,10731,11077,11285,11479,11885,12373,12810,13275,13714,13937,14206,14786,15330,15819,16266,16683,16924,17135,17741,18248,18702,19099,19509,19717,19910,20330,20626,20922,21247,21604,21793,21983,22391,22837,23265,23698,24052,24228,24359,24743,25091,25480,25804,26121,26339,26488,26802,27079,27337,27581,27878,27981,28068,28358,28652,28884,29145,29395,29589,29658,29920,30187,30477,30663,30880,31007,31060,31304,31542,31687,31818,32003,32092,32149,32321,32527,32733,32873,33000,33074,33138,33354,33485,33576,33752,33897,33990,34021,34186,34385,34563,34718,34870,34941,34983,35184,35391,35566,35745,35916,35974,36026,36247,36430,36571,36701,36809,36881,36935,37077,37268,37441,37610,37746,37814,37887,38100,38256,38420,38603,38761,38809,38859,39089,39234,39364,39482,39630,39672,39712,39839,40059,40234,40452,40597,40662,40744,40961,41182,41432,41649,41833,41910,41970,42090,42376,42618,42872,43132,43239,43324,43716,44064,44410,44715,44987,45106,45209,45538,45844,46144,46410,46662,46782,46914,47260,47572,47881,48145,48446,48595,48698,49027,49349,49640,49895,50142,50265,50372,50664,50898,51067,51121,51122,51138,51147,51177,51177
Tabasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,8,8,8,11,23,26,31,42,43,52,62,73,82,97,118,121,130,138,151,169,180,195,214,243,273,320,359,403,460,508,549,621,706,771,837,906,950,991,1050,1108,1158,1242,1297,1347,1393,1479,1551,1646,1751,1833,1886,1952,2068,2157,2273,2400,2545,2631,2713,2837,2944,3105,3248,3389,3487,3570,3745,3945,4172,4394,4566,4669,4743,4949,5110,5292,5480,5659,5793,5902,6190,6486,6804,7079,7446,7626,7733,8044,8358,8669,8989,9287,9483,9591,9866,10143,10431,10754,11013,11210,11361,11750,12159,12565,12989,13338,13490,13627,13958,14339,14744,15171,15519,15738,15942,16375,16838,17297,17705,18160,18399,18606,19058,19521,19924,20360,20802,21017,21221,21686,22091,22502,22851,23206,23391,23513,23794,24048,24331,24626,24877,24988,25079,25345,25600,25794,26008,26224,26337,26423,26623,26822,27075,27244,27435,27518,27597,27748,27940,28143,28362,28572,28682,28763,28949,29156,29343,29459,29609,29685,29764,29918,30056,30137,30259,30387,30478,30564,30718,30850,30897,31060,31200,31267,31318,31447,31582,31723,31845,31957,32005,32074,32214,32335,32430,32489,32559,32608,32652,32738,32846,32907,32996,33110,33169,33222,33327,33413,33514,33583,33666,33707,33746,33819,33893,33968,34047,34126,34161,34196,34278,34392,34505,34584,34606,34646,34678,34720,34828,34936,35043,35130,35184,35213,35344,35451,35550,35673,35809,35867,35900,35940,36079,36195,36317,36457,36548,36603,36748,36897,37076,37213,37378,37470,37559,37751,37922,38123,38317,38473,38573,38664,38919,39223,39553,39830,40105,40285,40448,40733,41015,41311,41574,41847,42014,42162,42478,42800,43098,43368,43393,43572,43590,43668,43668
Tamaulipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,4,6,7,8,8,8,9,12,15,19,24,33,34,43,46,50,60,67,70,75,86,91,100,114,133,149,176,207,222,233,260,281,312,346,374,414,448,478,520,556,574,607,639,664,708,745,794,840,871,899,921,964,1016,1060,1096,1162,1211,1228,1293,1344,1413,1485,1576,1646,1681,1798,1916,2028,2095,2193,2261,2311,2444,2546,2641,2743,2857,2938,3008,3144,3280,3462,3595,3831,3969,4095,4354,4656,4869,5095,5319,5517,5643,5975,6277,6586,6972,7417,7646,7819,8326,8714,9152,9531,9921,10137,10324,10753,11235,11663,12085,12427,12667,12814,13252,13769,14249,14738,15175,15446,15676,16126,16546,16953,17317,17726,17976,18075,18388,18714,19071,19343,19563,19749,19834,20166,20458,20723,20997,21303,21520,21638,21952,22294,22527,22738,22969,23094,23185,23431,23656,23812,24005,24268,24360,24427,24614,24777,24964,25132,25310,25387,25477,25726,25982,26231,26479,26701,26821,26887,27106,27308,27486,27654,27812,27887,27922,28078,28209,28259,28407,28521,28584,28632,28793,28976,29084,29206,29345,29411,29459,29607,29767,29886,29993,30068,30136,30168,30302,30424,30540,30639,30724,30786,30821,30936,31084,31181,31272,31368,31423,31463,31593,31787,31936,32050,32168,32247,32318,32494,32652,32738,32832,32933,32984,33018,33114,33252,33355,33477,33586,33650,33715,33872,34009,34128,34241,34365,34434,34491,34574,34794,35008,35167,35330,35412,35477,35632,35791,35924,36051,36197,36270,36330,36459,36585,36702,36833,36937,36987,37036,37171,37312,37404,37510,37629,37684,37740,37886,38049,38216,38346,38480,38542,38589,38739,38889,39008,39073,39085,39115,39121,39126,39126
Tlaxcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,5,6,6,10,11,11,13,19,27,34,40,41,47,55,57,64,71,76,85,91,94,104,113,124,132,144,159,180,193,207,231,241,257,266,282,289,314,330,353,370,390,410,426,462,499,540,561,598,627,652,694,745,787,837,881,909,925,984,1021,1061,1106,1152,1192,1217,1282,1327,1386,1441,1489,1523,1551,1619,1674,1737,1790,1845,1871,1902,1963,2018,2094,2150,2199,2232,2264,2331,2417,2493,2558,2648,2676,2725,2811,2906,2986,3089,3181,3209,3259,3335,3434,3494,3578,3660,3702,3735,3807,3909,4013,4114,4215,4269,4324,4424,4504,4592,4669,4762,4800,4844,4956,5045,5137,5222,5297,5341,5361,5441,5521,5596,5658,5720,5754,5772,5857,5913,5980,6053,6101,6136,6152,6225,6280,6323,6399,6460,6491,6509,6597,6667,6735,6772,6820,6841,6860,6906,6945,6985,7033,7087,7132,7158,7197,7237,7264,7294,7320,7338,7356,7412,7448,7460,7516,7540,7560,7574,7612,7658,7706,7734,7755,7760,7770,7798,7836,7871,7893,7913,7926,7931,7948,7969,7989,8013,8039,8057,8069,8100,8143,8174,8188,8217,8234,8249,8275,8309,8337,8367,8399,8418,8428,8461,8488,8516,8541,8562,8576,8601,8633,8667,8697,8719,8755,8773,8792,8828,8874,8909,8950,8995,9030,9045,9078,9149,9216,9255,9299,9319,9340,9370,9399,9424,9446,9484,9504,9520,9566,9606,9643,9674,9710,9735,9745,9812,9855,9899,9955,10009,10037,10060,10158,10222,10288,10351,10427,10460,10484,10565,10655,10729,10785,10801,10837,10843,10844,10844
Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,14,16,17,17,21,24,26,31,33,34,35,39,41,50,56,64,66,68,74,85,89,101,110,124,133,148,161,191,230,266,285,305,344,391,421,472,523,567,597,666,741,817,884,951,1016,1075,1169,1275,1384,1505,1613,1692,1762,1901,2028,2162,2332,2526,2661,2750,2918,3074,3257,3433,3610,3727,3834,4046,4243,4432,4610,4800,4937,5052,5291,5479,5676,5910,6120,6235,6337,6555,6779,7015,7228,7422,7561,7700,8044,8353,8605,8872,9154,9321,9462,9835,10137,10436,10754,11078,11243,11406,11764,12150,12543,12921,13319,13493,13690,14073,14505,14915,15330,15676,15935,16158,16635,17097,17624,18068,18463,18713,18930,19430,19923,20361,20780,21239,21453,21693,22162,22531,22882,23228,23529,23706,23884,24245,24550,24855,25113,25399,25523,25640,25959,26213,26466,26710,26919,27031,27148,27416,27668,27883,28056,28228,28327,28431,28686,28916,29147,29336,29510,29621,29722,29962,30221,30477,30681,30872,30957,31041,31239,31459,31661,31837,32015,32088,32171,32367,32441,32528,32758,32933,33003,33084,33353,33530,33703,33882,34024,34079,34153,34366,34495,34645,34773,34891,34957,35011,35201,35358,35488,35621,35766,35814,35876,36053,36193,36340,36461,36564,36611,36655,36822,36933,37018,37139,37235,37280,37312,37464,37582,37698,37792,37876,37912,37951,38056,38171,38250,38369,38445,38483,38510,38627,38742,38848,38956,39043,39085,39125,39169,39308,39396,39494,39580,39620,39651,39801,39908,40006,40125,40248,40296,40345,40512,40605,40715,40788,40877,40915,40954,41064,41193,41303,41427,41531,41588,41635,41797,41957,42116,42243,42344,42404,42446,42582,42676,42740,42747,42748,42753,42754,42762,42762
Yucatán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,7,13,13,15,21,21,29,34,42,45,45,48,52,54,64,68,77,80,90,92,97,110,122,131,142,146,152,159,177,195,222,234,249,255,263,289,309,331,365,399,423,443,481,524,555,615,641,670,700,750,794,828,865,901,920,947,992,1044,1103,1161,1203,1235,1284,1338,1391,1448,1519,1581,1614,1644,1698,1756,1817,1877,1924,1953,1978,2036,2084,2136,2179,2213,2257,2293,2382,2450,2525,2610,2677,2718,2777,2881,2978,3098,3203,3314,3409,3499,3642,3795,3969,4158,4301,4401,4472,4665,4825,4995,5158,5357,5429,5501,5679,5869,6058,6251,6435,6530,6625,6839,7035,7239,7449,7644,7738,7825,8085,8324,8583,8825,9077,9177,9270,9542,9877,10176,10553,10790,10914,10994,11205,11399,11584,11756,11919,12037,12134,12289,12467,12602,12751,12933,13036,13131,13307,13529,13667,13842,13994,14056,14167,14352,14522,14661,14917,15144,15193,15243,15417,15559,15729,15895,16046,16111,16184,16373,16558,16710,16859,16996,17064,17121,17220,17338,17375,17537,17659,17727,17776,17919,18063,18203,18366,18474,18507,18563,18690,18801,18915,19025,19120,19147,19191,19324,19426,19452,19529,19628,19673,19726,19869,20049,20156,20271,20406,20483,20517,20650,20849,21013,21157,21268,21321,21366,21470,21504,21592,21695,21767,21811,21841,21908,21998,22073,22146,22229,22270,22315,22386,22505,22585,22739,22813,22860,22898,22932,23024,23142,23247,23369,23448,23510,23671,23778,23916,24032,24099,24153,24189,24290,24393,24508,24622,24701,24741,24783,24872,24973,25059,25145,25246,25295,25345,25519,25659,25778,25873,25965,26010,26040,26134,26249,26318,26394,26424,26467,26492,26504,26504
Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,5,5,5,9,10,10,10,10,10,11,11,12,13,14,14,16,18,18,20,21,21,22,28,32,34,41,42,51,53,55,63,68,72,75,79,89,98,102,109,116,118,125,130,141,150,159,163,165,176,179,191,209,217,220,223,229,229,245,252,261,272,278,289,301,305,312,327,334,339,355,368,384,402,419,433,445,465,495,533,553,578,597,606,643,677,697,720,746,757,766,801,831,855,887,918,933,957,1000,1054,1099,1147,1197,1219,1239,1297,1342,1395,1431,1478,1533,1565,1611,1672,1748,1846,1901,1946,1971,2059,2145,2239,2320,2405,2466,2492,2570,2699,2772,2875,2953,3003,3044,3139,3229,3314,3413,3500,3593,3652,3762,3933,4068,4137,4211,4275,4322,4402,4502,4590,4685,4778,4827,4872,4967,5078,5164,5262,5358,5398,5430,5496,5587,5711,5787,5893,5945,5983,6059,6135,6213,6316,6403,6441,6477,6548,6636,6678,6787,6855,6887,6905,6980,7074,7143,7233,7313,7346,7371,7452,7566,7647,7735,7828,7866,7925,8009,8112,8207,8309,8413,8506,8601,8732,8911,9051,9188,9342,9441,9490,9652,9830,10015,10180,10346,10466,10534,10717,10947,11118,11306,11464,11557,11617,11782,12017,12227,12476,12675,12797,12895,13086,13351,13602,13855,14129,14235,14333,14458,14683,14946,15244,15499,15595,15679,15914,16186,16459,16690,16918,17021,17107,17297,17610,17814,17991,18179,18255,18312,18499,18687,18834,19016,19172,19231,19298,19437,19629,19757,19946,20027,20112,20173,20310,20508,20590,20665,20676,20700,20717,20717,20717
