Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021,07-02-2021,08-02-2021,09-02-2021,10-02-2021,11-02-2021,12-02-2021,13-02-2021,14-02-2021,15-02-2021,16-02-2021,17-02-2021,18-02-2021,19-02-2021,20-02-2021,21-02-2021,22-02-2021,23-02-2021,24-02-2021
Puebla,12,17,19,20,23,29,31,34,37,37,37,40,44,47,51,55,55,58,66,70,77,81,81,81,82,88,94,94,99,101,102,105,107,112,118,121,126,126,132,137,142,146,151,154,157,163,165,169,188,197,212,217,221,230,251,286,320,357,377,387,424,464,508,548,574,584,605,665,697,723,758,799,817,842,893,940,997,1024,1041,1051,1075,1144,1198,1239,1272,1313,1331,1349,1400,1427,1456,1497,1543,1574,1594,1654,1706,1749,1806,1832,1855,1883,1948,1992,2053,2126,2216,2289,2313,2369,2461,2542,2659,2787,2835,2872,3043,3168,3343,3504,3646,3762,3816,4013,4217,4413,4663,4928,5020,5046,5262,5488,5690,5887,6111,6200,6251,6574,6893,7245,7582,7844,7983,8027,8278,8516,8759,8934,9155,9250,9291,9635,9990,10353,10736,11115,11281,11359,11742,12152,12520,12897,13287,13431,13514,13849,14154,14513,14816,15130,15283,15356,15660,15949,16200,16446,16774,16962,17008,17329,17614,17987,18311,18599,18743,18797,19093,19409,19718,20011,20357,20536,20597,20938,21310,21615,21918,22250,22387,22444,22814,23115,23422,23711,24029,24156,24191,24486,24820,25078,25367,25684,25806,25859,26214,26540,26886,27224,27498,27601,27675,28002,28324,28625,28956,29247,29404,29458,29760,30059,30320,30587,30846,30952,31003,31316,31556,31642,31915,32204,32300,32345,32658,32990,33300,33565,33813,33895,33959,34255,34505,34732,34945,35164,35283,35344,35623,35880,36128,36395,36616,36729,36779,37020,37267,37516,37746,37960,38072,38132,38452,38806,39039,39307,39590,39710,39783,40076,40401,40644,40896,41135,41277,41327,41438,41750,42017,42300,42560,42681,42726,43013,43304,43588,43877,44124,44272,44352,44423,44737,45002,45276,45518,45645,45700,45984,46296,46600,46886,47193,47341,47429,47754,48115,48436,48738,49149,49281,49387,49797,50182,50532,50896,51281,51474,51571,52165,52561,53026,53420,53733,53929,54040,54372,54724,55081,55335,55397,55543,55629,55999,56380,56781,57114,57188,57365,57509,57930,58373,58842,59317,59870,60053,60203,60736,61228,61661,62108,62459,62632,62783,63148,63584,63992,64364,64740,64897,65021,65464,65927,66384,66823,67217,67408,67508,67638,68004,68359,68681,69000,69154,69269,69657,69951,70258,70572,70858,70976,71065,71464,71743,72056,72334,72582,72690,72766,73022,73130,73130
Queretaro,16,26,28,33,42,57,67,77,79,81,87,95,104,116,120,125,126,137,147,150,166,175,180,182,188,196,208,210,215,216,217,222,227,236,243,254,262,264,266,271,285,293,303,307,308,311,315,325,334,353,371,376,381,392,398,415,430,444,464,469,489,521,540,572,593,607,616,637,673,700,718,737,740,746,767,784,798,802,821,835,846,870,887,904,920,930,939,948,966,982,991,1000,1015,1023,1030,1053,1071,1083,1097,1109,1118,1124,1139,1153,1162,1175,1195,1205,1221,1239,1267,1311,1358,1397,1433,1458,1523,1582,1623,1678,1721,1745,1763,1796,1845,1894,1952,1979,1992,2002,2033,2061,2093,2114,2146,2165,2179,2202,2238,2271,2298,2334,2349,2365,2397,2420,2442,2488,2527,2544,2560,2594,2630,2670,2702,2733,2757,2771,2811,2846,2901,2930,2958,2977,2997,3041,3072,3114,3145,3178,3201,3209,3246,3287,3327,3382,3427,3449,3458,3511,3545,3588,3636,3677,3708,3726,3763,3796,3845,3890,3919,3942,3955,4010,4039,4078,4122,4151,4166,4188,4233,4272,4337,4396,4453,4469,4481,4545,4591,4644,4700,4750,4781,4801,4852,4907,4998,5069,5133,5164,5190,5267,5339,5425,5486,5558,5591,5617,5696,5772,5828,5885,5953,5993,6025,6090,6129,6160,6221,6292,6336,6358,6454,6552,6677,6791,6909,6953,7000,7178,7356,7520,7691,7845,7897,7927,8060,8231,8371,8530,8664,8731,8779,8947,9135,9320,9507,9683,9784,9842,9969,10159,10410,10620,10842,10990,11101,11381,11702,12000,12328,12614,12807,12953,13171,13463,13730,13987,14212,14333,14440,14758,15067,15357,15652,15869,16046,16217,16345,16592,16924,17186,17556,17747,17876,18199,18511,18828,19296,19650,19948,20190,20602,21066,21403,21693,21987,22204,22367,22697,23029,23420,23824,24143,24325,24474,24822,25181,25506,25821,26102,26279,26431,26704,26993,27253,27466,27544,27672,27776,28046,28322,28590,28799,28951,29076,29207,29664,30089,30537,31064,31584,31818,32021,32587,33111,33650,34225,34700,34906,35127,35633,36242,36832,37436,38079,38294,38460,39114,39750,40354,40900,41317,41570,41739,41893,42351,42762,43176,43595,43819,43932,44385,44804,45195,45547,45861,45968,46089,46447,46780,47096,47423,47683,47842,47944,48268,48420,48420
Quintana Roo,3,6,7,9,12,14,22,24,24,25,26,28,40,48,53,55,55,57,68,70,76,77,79,81,83,87,89,94,103,106,106,111,118,122,124,126,131,132,134,142,147,149,153,159,159,161,165,169,179,185,192,197,205,216,232,248,267,273,282,291,306,329,352,376,397,403,411,443,467,484,505,522,530,543,559,579,595,609,622,632,639,662,674,691,707,716,733,742,756,772,783,791,809,824,830,847,861,880,897,905,909,918,934,957,978,1014,1031,1048,1064,1089,1114,1140,1179,1209,1222,1234,1275,1301,1326,1356,1389,1408,1427,1457,1480,1510,1540,1586,1617,1632,1674,1701,1740,1784,1821,1848,1868,1915,1961,2011,2050,2121,2140,2172,2197,2250,2315,2381,2427,2444,2467,2534,2621,2708,2804,2892,2907,2928,3017,3108,3196,3284,3356,3373,3390,3416,3465,3518,3575,3642,3669,3698,3769,3858,3978,4087,4207,4240,4266,4349,4430,4503,4574,4643,4681,4709,4798,4867,4953,5029,5098,5123,5146,5241,5314,5394,5470,5527,5555,5580,5654,5735,5801,5860,5911,5939,5957,6015,6093,6138,6193,6241,6265,6281,6340,6410,6479,6537,6591,6618,6643,6705,6772,6845,6914,6976,7001,7022,7085,7155,7221,7282,7335,7346,7358,7421,7458,7481,7548,7615,7646,7666,7751,7852,7912,7962,8034,8065,8088,8194,8269,8333,8426,8484,8499,8512,8617,8697,8734,8792,8858,8890,8902,8982,9091,9172,9248,9321,9354,9376,9473,9577,9660,9740,9810,9849,9874,9975,10044,10137,10205,10285,10318,10347,10418,10491,10558,10627,10691,10723,10744,10803,10872,10930,10976,11033,11057,11076,11099,11173,11230,11264,11312,11330,11349,11412,11513,11578,11644,11718,11745,11767,11858,11940,12022,12077,12171,12201,12224,12313,12428,12526,12607,12705,12737,12772,12877,13025,13130,13232,13365,13401,13432,13543,13645,13712,13747,13761,13798,13836,13938,14050,14134,14196,14208,14272,14315,14445,14643,14842,14997,15150,15235,15273,15437,15655,15817,15939,16070,16108,16146,16321,16505,16681,16812,16992,17100,17153,17341,17531,17701,17874,18000,18076,18104,18136,18256,18377,18473,18591,18626,18651,18734,18845,18921,18986,19086,19127,19148,19231,19385,19485,19609,19697,19726,19770,19856,19889,19889
San Luis Potosí,25,35,37,56,73,93,102,113,122,123,131,151,161,183,198,211,212,226,249,274,290,310,320,322,327,352,364,380,387,391,393,406,427,437,453,462,471,474,485,497,517,538,545,549,551,553,560,568,582,587,590,597,613,621,644,667,683,697,713,731,764,807,853,893,951,980,1010,1049,1094,1157,1210,1243,1274,1293,1325,1368,1426,1459,1483,1512,1536,1590,1643,1673,1703,1740,1768,1797,1837,1879,1913,1974,2037,2059,2087,2139,2194,2244,2304,2348,2377,2412,2464,2505,2589,2654,2758,2793,2822,2911,3011,3109,3187,3295,3346,3378,3471,3566,3649,3711,3779,3837,3887,4015,4138,4280,4352,4454,4500,4571,4718,4820,4931,5036,5126,5175,5223,5345,5500,5646,5793,5941,6018,6080,6354,6551,6710,6925,7105,7229,7294,7469,7674,7844,7995,8208,8352,8410,8575,8759,8972,9224,9459,9587,9677,9979,10275,10547,10790,11046,11178,11258,11554,11839,12089,12341,12585,12736,12818,13097,13376,13654,13898,14129,14259,14317,14597,14861,15157,15390,15643,15804,15895,16172,16431,16714,16991,17259,17387,17491,17723,17965,18239,18514,18800,18936,19030,19325,19601,19814,20109,20517,20641,20746,21044,21354,21663,21973,22375,22500,22593,22936,23202,23457,23740,24047,24159,24231,24586,24931,25298,25639,25930,26054,26137,26469,26716,26813,27230,27692,27814,27896,28312,28629,28990,29322,29635,29777,29846,30207,30472,30812,31110,31416,31552,31641,31901,32232,32562,32823,33058,33238,33316,33582,33881,34179,34436,34739,34868,34958,35254,35641,35950,36222,36514,36639,36726,37106,37452,37790,38108,38349,38534,38603,38784,39091,39340,39653,39951,40106,40165,40454,40726,40985,41272,41550,41679,41742,41858,42126,42373,42581,42834,42945,43008,43290,43603,43873,44120,44419,44529,44608,44880,45138,45352,45554,45809,45959,46009,46242,46468,46671,46881,47126,47253,47319,47590,47901,48174,48463,48790,48928,49046,49387,49725,50093,50305,50372,50505,50630,50900,51224,51568,51809,51902,52093,52189,52590,52964,53497,53880,54325,54537,54678,55058,55475,55859,56304,56718,56909,57009,57518,58031,58484,58959,59442,59785,59904,60454,61033,61565,62030,62524,62753,62820,62963,63403,63875,64440,64858,65158,65286,65821,66354,66801,67273,67703,68005,68136,68474,68813,69127,69438,69765,69919,69961,70255,70413,70413
Sinaloa,8,13,17,21,30,33,37,42,49,51,53,54,66,78,89,93,96,100,105,113,122,127,139,145,146,152,156,168,170,171,176,180,186,196,201,202,207,213,218,226,231,237,239,246,247,250,257,264,265,270,276,282,292,295,308,329,348,367,375,386,417,457,492,525,563,574,592,631,655,698,734,772,822,837,879,908,950,970,998,1022,1030,1091,1132,1178,1212,1251,1268,1288,1323,1347,1375,1408,1461,1478,1503,1552,1610,1639,1733,1799,1847,1868,1971,2063,2155,2251,2339,2376,2405,2479,2584,2644,2727,2812,2851,2884,2987,3062,3147,3221,3303,3338,3393,3489,3563,3633,3720,3798,3832,3871,3980,4068,4164,4255,4392,4450,4486,4604,4737,4851,5001,5126,5161,5206,5289,5401,5539,5634,5751,5825,5869,5980,6126,6257,6365,6490,6550,6589,6717,6853,6975,7097,7223,7262,7304,7446,7597,7695,7801,7917,7960,7994,8139,8265,8366,8450,8539,8622,8666,8808,8949,9075,9225,9364,9417,9455,9612,9757,9879,9973,10063,10107,10139,10251,10362,10495,10612,10724,10760,10797,10924,11012,11122,11218,11354,11392,11431,11533,11637,11762,11869,12004,12050,12085,12228,12369,12475,12582,12700,12730,12758,12867,12979,13105,13213,13359,13388,13418,13559,13695,13821,13919,14030,14074,14094,14204,14270,14310,14426,14545,14586,14620,14764,14912,15039,15155,15278,15327,15361,15499,15664,15783,15900,16023,16055,16108,16253,16405,16545,16683,16812,16857,16884,17061,17248,17374,17520,17665,17714,17746,17898,18079,18235,18382,18510,18555,18598,18756,18926,19073,19203,19347,19398,19433,19554,19705,19846,19972,20063,20117,20152,20285,20423,20523,20655,20783,20823,20846,20870,20996,21143,21297,21452,21515,21548,21721,21905,22065,22207,22375,22419,22455,22629,22810,22970,23118,23269,23321,23355,23538,23694,23832,23993,24156,24222,24247,24409,24586,24714,24828,24938,24994,25038,25186,25313,25439,25518,25526,25567,25619,25765,25918,26068,26184,26195,26264,26311,26478,26651,26842,27053,27262,27354,27408,27652,27888,28100,28364,28582,28707,28779,29040,29278,29472,29692,29908,30004,30058,30272,30520,30722,30947,31125,31182,31225,31252,31450,31599,31775,31936,31988,32029,32229,32389,32536,32668,32822,32868,32918,33111,33326,33558,33788,33994,34042,34083,34269,34353,34353
Sonora,9,21,28,33,47,56,68,82,89,91,95,101,121,126,133,143,146,150,166,182,194,200,208,214,218,233,247,257,268,274,280,294,306,327,339,352,361,365,371,382,393,399,405,409,414,422,433,443,448,458,474,476,482,493,518,550,562,574,582,586,606,639,689,717,745,762,775,815,847,881,910,932,947,959,986,1014,1050,1066,1090,1102,1108,1144,1173,1209,1246,1289,1320,1345,1398,1433,1473,1517,1556,1575,1598,1642,1687,1735,1807,1843,1893,1922,1969,2029,2078,2147,2254,2309,2331,2446,2574,2683,2766,2878,2912,2942,3028,3144,3253,3369,3452,3528,3616,3737,3905,4046,4233,4361,4455,4498,4606,4737,4860,4973,5117,5193,5285,5440,5588,5715,5869,5966,6043,6095,6242,6365,6510,6628,6771,6837,6902,7014,7145,7289,7440,7558,7654,7732,7864,8058,8197,8351,8568,8686,8766,8979,9173,9453,9655,9846,9962,10040,10248,10408,10512,10616,10715,10773,10826,10961,11101,11223,11355,11469,11563,11666,11878,12053,12262,12468,12650,12767,12876,13047,13223,13424,13604,13858,13973,14083,14262,14452,14658,14894,15124,15205,15275,15442,15590,15787,16043,16311,16511,16564,16778,17068,17343,17571,17787,17947,18028,18251,18500,18699,18895,19086,19186,19276,19472,19716,19932,20123,20298,20389,20461,20656,20804,20850,21076,21244,21324,21400,21599,21789,21969,22150,22324,22398,22456,22656,22845,23038,23257,23435,23501,23579,23788,24019,24154,24299,24448,24512,24575,24714,24897,25040,25179,25307,25347,25380,25517,25648,25823,25950,26118,26155,26182,26321,26412,26559,26713,26856,26897,26924,27038,27270,27494,27737,27899,27959,27993,28169,28322,28484,28647,28846,28899,28932,29006,29238,29466,29664,29869,29931,29980,30218,30456,30742,30932,31127,31196,31241,31459,31665,31873,32091,32293,32364,32425,32663,32902,33129,33376,33606,33724,33778,33983,34208,34421,34649,34887,34980,35037,35249,35418,35589,35694,35716,35786,35851,36066,36301,36539,36668,36685,36751,36804,37009,37254,37465,37653,37875,37982,38045,38295,38502,38738,38988,39180,39292,39361,39662,39923,40163,40366,40582,40698,40754,40992,41190,41436,41685,41895,41998,42042,42106,42356,42618,42948,43230,43336,43400,43654,43957,44222,44459,44682,44742,44792,45000,45214,45476,45732,45967,46020,46071,46245,46333,46333
Tabasco,2,5,6,7,11,14,14,18,22,22,23,23,26,27,31,32,32,36,41,42,46,47,49,49,50,54,58,61,65,65,65,66,74,77,78,78,78,78,80,84,90,95,98,100,102,103,104,109,116,119,124,124,125,134,142,150,163,173,181,194,213,223,243,283,311,332,340,384,430,466,492,527,546,566,596,627,653,662,670,677,685,701,733,754,785,833,855,905,940,988,1054,1125,1202,1237,1261,1327,1360,1437,1494,1526,1555,1607,1682,1759,1831,1925,2030,2103,2147,2238,2326,2416,2543,2686,2763,2820,2948,3088,3261,3431,3614,3718,3804,3986,4181,4374,4598,4823,4909,4981,5208,5416,5661,5924,6163,6303,6402,6663,6901,7216,7438,7617,7725,7797,8091,8312,8582,8906,9194,9349,9451,9737,10007,10260,10548,10787,10990,11091,11362,11639,11953,12195,12440,12503,12563,12777,13075,13309,13573,13888,14023,14123,14418,14706,15007,15322,15614,15747,15841,16129,16416,16669,16908,17097,17223,17332,17632,17918,18196,18476,18741,18881,18988,19242,19531,19823,20142,20423,20546,20646,20968,21312,21663,21999,22309,22464,22550,22840,23110,23431,23729,23999,24148,24237,24514,24804,25153,25397,25660,25798,25890,26214,26433,26840,27241,27634,27756,27891,28198,28578,28956,29303,29605,29753,29893,30284,30720,30861,31193,31498,31699,31791,32044,32383,32732,33048,33334,33539,33707,34129,34505,34844,35035,35257,35362,35432,35667,35943,36239,36591,36967,37066,37140,37507,37910,38324,38624,39016,39172,39252,39656,40069,40582,41051,41389,41486,41564,41881,42294,42661,42985,43105,43195,43276,43360,43595,43907,44249,44523,44683,44754,45094,45443,45755,46176,46536,46738,46864,46961,47223,47511,47792,48187,48371,48539,48944,49359,49710,50094,50507,50681,50792,51283,51719,52185,52698,53084,53298,53447,54119,55047,56025,56954,57815,58321,58734,59469,60291,61160,61955,62694,63105,63504,64349,65124,65972,66463,66490,66879,66944,67707,68603,69324,69883,69923,70343,70416,71064,71874,72647,73473,74353,74820,74886,75885,76882,77809,78649,79501,79899,79958,80944,81759,82581,83408,84231,84660,84754,85717,86745,87802,88791,89724,90158,90205,90644,91407,92246,93010,93827,94216,94280,95124,95898,96596,97294,98035,98323,98371,99134,99725,100423,101241,101782,102053,102112,102555,102726,102726
Tamaulipas,2,6,9,10,13,18,19,20,25,25,25,26,28,29,34,35,35,37,45,49,51,51,54,54,54,57,58,60,63,65,65,66,67,69,71,73,75,76,76,78,82,83,84,87,88,91,91,94,95,100,102,102,104,105,112,119,128,136,141,153,164,178,190,214,229,234,245,264,286,318,343,368,378,392,416,447,495,510,549,560,582,648,711,783,847,914,983,1017,1122,1170,1257,1346,1441,1486,1533,1674,1804,1930,2077,2162,2222,2270,2356,2467,2556,2676,2763,2814,2845,2970,3098,3246,3476,3746,3843,3864,4128,4470,4681,4839,5088,5235,5380,5612,5825,6048,6211,6432,6582,6765,7044,7351,7631,7834,8097,8190,8262,8488,8772,9077,9328,9672,9799,9945,10328,10772,11076,11320,11528,11646,11704,11960,12234,12509,12746,13041,13165,13266,13569,13901,14256,14626,14915,15036,15163,15598,16067,16376,16702,17040,17188,17306,17689,18133,18489,18870,19221,19344,19458,19846,20188,20568,20919,21205,21342,21421,21715,22010,22263,22552,22851,22995,23107,23448,23865,24197,24557,24945,25067,25179,25556,25938,26263,26612,26968,27113,27205,27569,27902,28169,28462,28767,28864,28957,29251,29566,29877,30176,30510,30636,30731,31046,31317,31570,31793,32088,32203,32311,32650,32950,33186,33434,33680,33801,33890,34138,34358,34474,34751,34978,35061,35149,35408,35642,35882,36106,36377,36485,36567,36835,37108,37342,37546,37762,37888,37974,38203,38398,38628,38861,39109,39199,39279,39517,39779,40046,40279,40501,40574,40631,40874,41073,41263,41435,41632,41702,41780,42023,42268,42497,42758,42976,43048,43119,43255,43520,43777,44029,44287,44370,44450,44750,45036,45329,45589,45839,45943,46038,46124,46337,46526,46689,46913,47007,47057,47330,47589,47833,48057,48306,48407,48496,48714,48924,49137,49348,49544,49627,49687,49922,50156,50377,50569,50774,50870,50952,51169,51422,51654,51873,52070,52135,52194,52400,52610,52825,52934,52972,53020,53077,53279,53481,53650,53762,53801,53866,53919,54155,54404,54675,54932,55246,55343,55422,55714,56070,56308,56628,56892,56964,57035,57378,57759,58053,58345,58600,58715,58772,59148,59499,59794,60077,60384,60488,60601,60690,60995,61184,61396,61590,61650,61707,61894,62106,62323,62507,62690,62725,62757,62863,63014,63173,63353,63483,63532,63566,63704,63751,63752
Tlaxcala,2,6,7,8,10,11,12,13,13,13,13,13,13,13,14,16,16,16,18,20,22,25,26,26,27,28,30,31,37,41,42,44,45,49,53,56,57,58,60,64,69,71,76,79,81,82,85,92,95,101,103,105,107,110,114,123,137,146,151,158,168,174,183,201,225,233,240,259,272,294,309,322,326,334,351,369,385,412,431,439,445,494,541,559,569,599,614,616,636,658,675,698,721,747,756,793,839,855,893,903,930,940,965,994,1034,1058,1092,1126,1144,1168,1205,1259,1319,1388,1418,1431,1479,1529,1602,1710,1811,1844,1858,1918,1976,2036,2101,2199,2230,2257,2336,2403,2499,2611,2681,2741,2764,2848,2913,3059,3173,3262,3298,3337,3448,3567,3644,3710,3773,3835,3859,3958,4079,4182,4288,4401,4474,4521,4639,4760,4902,5040,5221,5288,5352,5504,5729,5899,6046,6209,6289,6362,6548,6691,6787,6890,6996,7071,7113,7336,7531,7663,7875,8026,8100,8140,8321,8473,8626,8800,8941,9012,9055,9191,9323,9454,9611,9749,9814,9836,9979,10175,10295,10416,10540,10588,10632,10725,10831,10912,10986,11048,11074,11084,11142,11200,11271,11359,11426,11481,11508,11610,11723,11857,11959,12063,12088,12110,12211,12288,12377,12461,12534,12575,12607,12683,12756,12764,12864,12957,12988,13011,13128,13213,13328,13403,13454,13484,13500,13585,13699,13807,13877,13967,14036,14090,14192,14332,14411,14491,14569,14609,14650,14750,14893,15025,15168,15268,15332,15382,15492,15573,15682,15798,15902,15985,16031,16168,16303,16442,16604,16744,16820,16866,16905,17009,17105,17201,17323,17360,17419,17618,17786,17964,18099,18226,18323,18354,18395,18559,18712,18815,18925,18989,19034,19135,19254,19366,19472,19606,19670,19715,19858,20008,20154,20221,20323,20377,20418,20574,20719,20863,20996,21164,21187,21198,21297,21391,21523,21597,21747,21793,21829,21977,22165,22260,22371,22393,22440,22484,22565,22695,22944,23092,23117,23182,23218,23347,23481,23669,23851,24063,24150,24210,24430,24581,24751,24917,25193,25348,25427,25678,26209,26636,26941,27241,27304,27422,27679,27992,28314,28493,28753,28882,28914,28963,29142,29293,29384,29606,29701,29764,29975,30135,30343,30482,30595,30659,30684,30847,30984,31103,31170,31293,31314,31329,31378,31402,31402
Veracruz,15,23,34,43,54,66,85,95,103,109,113,117,122,127,139,150,153,158,179,193,199,207,216,222,230,234,248,259,266,274,277,277,283,298,309,316,332,338,346,356,372,380,396,406,409,418,423,431,440,447,464,479,489,499,545,571,596,627,642,650,681,733,786,848,892,911,926,983,1046,1095,1153,1196,1211,1220,1272,1323,1377,1400,1424,1449,1462,1520,1582,1635,1672,1724,1747,1774,1852,1924,1984,2055,2117,2153,2173,2233,2282,2342,2389,2428,2453,2490,2540,2582,2637,2682,2746,2776,2800,2875,2935,3006,3061,3122,3162,3195,3282,3356,3438,3527,3593,3656,3684,3751,3832,3906,3985,4037,4080,4121,4215,4295,4410,4530,4625,4693,4750,4858,5002,5115,5218,5323,5375,5431,5550,5685,5820,5955,6056,6125,6175,6317,6442,6572,6696,6832,6900,6976,7132,7276,7435,7603,7738,7798,7881,8034,8183,8339,8506,8647,8719,8809,9006,9147,9337,9485,9671,9742,9802,10010,10194,10392,10569,10748,10821,10909,11096,11248,11419,11599,11767,11829,11894,12068,12238,12407,12573,12707,12759,12814,12995,13125,13254,13368,13500,13558,13623,13805,13976,14125,14269,14413,14470,14514,14680,14810,14960,15090,15192,15253,15305,15431,15573,15700,15842,15984,16052,16101,16270,16426,16560,16723,16871,16929,16979,17193,17251,17307,17525,17696,17773,17843,18058,18244,18435,18620,18775,18847,18898,19119,19293,19464,19636,19801,19869,19913,20140,20360,20563,20722,20903,20939,20977,21207,21389,21592,21776,21943,22009,22061,22280,22442,22647,22837,22989,23054,23109,23301,23502,23673,23815,23934,23984,24027,24156,24332,24477,24655,24797,24905,24951,25287,25515,25730,25932,26100,26163,26222,26278,26479,26692,26907,27061,27108,27150,27389,27595,27750,27927,28080,28114,28172,28337,28511,28701,28880,29080,29150,29209,29406,29651,29838,30037,30223,30306,30364,30594,30848,31055,31207,31341,31408,31461,31711,31936,32090,32227,32258,32321,32376,32664,32947,33166,33304,33329,33407,33447,33692,33915,34137,34364,34657,34755,34852,35137,35430,35661,35861,36087,36186,36267,36573,36859,37137,37396,37673,37799,37880,38156,38467,39008,39260,39583,39670,39725,39783,40141,40488,40781,41047,41114,41191,41493,41736,41966,42158,42396,42459,42530,42816,43137,43441,43748,43897,43950,43986,44144,44244,44244
