Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021,07-02-2021,08-02-2021
Puebla,4,8,9,12,19,21,23,25,27,31,32,35,41,47,48,52,57,60,70,72,72,72,74,79,82,84,91,92,97,100,103,104,109,116,118,120,121,126,133,142,147,149,155,161,168,175,191,204,220,235,254,277,301,326,367,400,427,460,482,515,550,584,610,643,661,690,716,756,794,835,869,908,952,985,1022,1064,1104,1139,1174,1213,1256,1297,1325,1343,1369,1405,1437,1465,1515,1555,1587,1622,1651,1686,1735,1786,1844,1874,1936,1993,2042,2091,2149,2214,2281,2395,2501,2567,2647,2752,2864,2984,3089,3215,3306,3436,3626,3759,3966,4114,4304,4450,4578,4804,4934,5121,5305,5434,5594,5717,6105,6347,6568,6791,7024,7192,7322,7578,7810,8117,8314,8493,8627,8767,9110,9385,9588,9847,10123,10544,10713,11008,11243,11492,11825,12171,12393,12620,12927,13275,13695,14014,14272,14489,14671,14957,15201,15428,15634,15985,16225,16419,16661,16883,17165,17386,17640,17929,18077,18487,18719,18972,19229,19462,19753,19917,20223,20501,20741,20980,21215,21576,21736,22023,22250,22559,22778,23003,23213,23352,23758,24013,24270,24477,24702,24939,25070,25390,25716,25904,26309,26526,26716,26851,27114,27429,27682,27932,28177,28313,28520,28759,29194,29414,29673,29894,30077,30193,30469,30669,30864,31125,31322,31478,31605,31850,32094,32281,32534,32776,32969,33182,33446,33687,33929,34127,34336,34487,34620,34871,35102,35319,35614,35777,35938,36076,36352,36560,36784,36966,37130,37333,37462,37707,37925,38104,38356,38569,38756,38946,39193,39546,39725,39962,40155,40367,40546,40775,41056,41274,41434,41627,41766,41949,42182,42441,42665,42908,43111,43293,43460,43711,44017,44217,44421,44643,44835,45057,45238,45490,45704,45908,46214,46379,46578,46838,47108,47390,47630,47869,48100,48359,48732,49121,49413,49678,49984,50299,50503,50882,51261,51523,51884,52200,52460,52702,53173,53584,53894,54151,54405,54650,54936,55204,55466,55735,55994,56248,56500,56761,57118,57352,57703,58075,58469,58805,59139,59582,60033,60394,60776,61109,61440,61855,62235,62576,62840,63143,63547,63815,64098,64488,64774,65191,65501,65875,66153,66429,66815,67100,67357,67573,67767,67931,68070,68292,68384,68470,68519,68547,68557,68558,68558
Queretaro,9,17,25,34,43,56,60,63,64,75,86,91,99,106,109,119,127,136,144,157,160,164,172,178,190,192,195,197,200,203,209,218,221,230,241,246,256,260,268,279,287,295,298,300,307,318,329,343,358,368,378,390,406,426,439,454,475,499,520,532,552,575,588,607,626,655,672,696,714,729,738,752,761,772,792,806,822,836,853,860,880,891,909,920,932,940,954,965,983,994,1004,1018,1026,1043,1056,1078,1089,1101,1111,1126,1136,1145,1155,1167,1183,1199,1219,1237,1279,1318,1356,1385,1420,1480,1518,1553,1618,1674,1722,1742,1781,1814,1840,1890,1937,1967,1991,2008,2031,2055,2096,2123,2143,2170,2197,2230,2250,2285,2303,2329,2349,2373,2397,2418,2456,2488,2528,2552,2587,2612,2643,2676,2702,2728,2755,2788,2833,2866,2896,2928,2960,2990,3020,3047,3080,3116,3148,3175,3194,3237,3263,3299,3355,3386,3416,3452,3502,3531,3566,3615,3650,3683,3714,3744,3783,3820,3866,3899,3935,3968,4000,4035,4066,4104,4134,4163,4204,4240,4279,4321,4376,4417,4453,4501,4541,4591,4643,4687,4739,4778,4847,4888,4939,4982,5052,5120,5156,5220,5280,5337,5411,5484,5549,5602,5656,5712,5760,5818,5881,5936,5990,6053,6092,6130,6166,6237,6306,6376,6421,6493,6573,6714,6815,6920,7009,7122,7242,7386,7504,7652,7816,7928,8056,8166,8271,8392,8545,8673,8784,8892,9018,9212,9346,9504,9635,9765,9956,10081,10214,10360,10585,10868,11050,11247,11464,11683,11938,12283,12567,12825,13034,13205,13415,13669,13918,14187,14437,14652,14858,15067,15307,15605,15949,16175,16390,16609,16789,17023,17333,17594,17897,18216,18601,18893,19179,19503,19809,20190,20475,20804,21176,21444,21746,22181,22495,22724,22982,23335,23612,23949,24243,24519,24802,25121,25390,25619,25924,26205,26432,26638,26851,27039,27277,27485,27677,27827,27991,28169,28367,28599,28924,29126,29384,29630,30090,30455,30931,31416,31865,32239,32614,32949,33310,33751,34222,34601,34951,35406,35897,36256,36665,37302,37764,38260,38638,39050,39483,39917,40419,40804,41127,41429,41682,41917,42150,42463,42670,42874,42985,43031,43041,43043,43043
Quintana Roo,5,7,9,14,16,18,20,21,24,29,36,42,48,51,56,59,61,62,70,73,73,74,77,82,85,91,94,96,103,108,110,118,121,123,126,130,136,139,143,148,149,155,167,170,174,181,186,195,204,208,221,232,249,270,287,304,312,325,349,364,397,416,434,448,468,485,496,509,523,537,551,570,585,603,620,628,639,659,676,692,699,714,729,748,756,775,788,803,818,826,831,843,856,867,879,894,911,923,932,951,966,976,996,1018,1044,1067,1089,1119,1151,1185,1204,1220,1242,1266,1291,1325,1353,1371,1395,1425,1450,1478,1513,1555,1591,1624,1644,1669,1701,1738,1777,1802,1831,1862,1913,1974,2001,2049,2084,2132,2167,2221,2264,2306,2357,2409,2449,2497,2545,2684,2756,2827,2887,2932,2976,3042,3121,3210,3269,3331,3383,3418,3453,3486,3513,3569,3618,3676,3754,3831,3892,3960,4051,4144,4217,4320,4365,4423,4505,4589,4643,4691,4748,4798,4863,4926,4995,5060,5122,5174,5228,5290,5371,5422,5481,5550,5604,5659,5706,5764,5832,5884,5925,5970,6008,6049,6107,6158,6203,6240,6303,6336,6380,6445,6521,6572,6630,6662,6706,6758,6818,6885,6964,7006,7044,7097,7144,7189,7236,7300,7350,7384,7415,7451,7492,7542,7587,7636,7678,7741,7803,7895,7978,8021,8063,8114,8176,8232,8301,8384,8438,8502,8557,8603,8656,8718,8771,8834,8878,8933,8986,9060,9127,9212,9273,9338,9400,9468,9533,9604,9692,9760,9826,9892,9951,10027,10112,10180,10248,10312,10361,10406,10448,10522,10598,10663,10702,10740,10786,10842,10890,10939,10999,11041,11078,11120,11155,11205,11257,11297,11331,11379,11443,11487,11545,11619,11674,11734,11785,11840,11909,11981,12049,12149,12212,12247,12303,12393,12478,12573,12650,12728,12785,12858,12958,13047,13182,13308,13390,13448,13523,13598,13662,13718,13762,13813,13871,13937,14010,14096,14198,14271,14327,14409,14538,14670,14838,15009,15153,15268,15408,15526,15673,15830,15966,16089,16208,16289,16409,16512,16651,16804,16942,17113,17235,17362,17527,17679,17854,17963,18087,18171,18238,18321,18391,18473,18515,18549,18562,18565,18566,18566,18566
San Luis Potosí,12,25,47,65,76,87,92,100,110,123,138,152,163,178,191,208,228,248,262,278,290,298,306,320,333,349,357,364,373,378,396,411,423,434,443,449,461,477,490,507,519,522,526,534,543,552,564,573,583,589,602,617,640,668,692,720,737,770,807,834,889,934,974,999,1033,1077,1133,1165,1199,1237,1263,1302,1334,1372,1422,1459,1496,1520,1569,1590,1619,1665,1707,1741,1775,1801,1829,1870,1927,1982,2035,2089,2129,2158,2206,2256,2299,2342,2376,2420,2481,2530,2578,2648,2733,2792,2876,2947,3057,3137,3211,3286,3360,3431,3480,3548,3642,3722,3796,3872,3964,4050,4137,4294,4365,4441,4550,4659,4747,4832,4965,5068,5169,5259,5337,5441,5554,5663,5842,5987,6088,6218,6335,6468,6750,6913,7026,7215,7382,7579,7699,7874,8077,8231,8417,8600,8765,8940,9145,9350,9595,9800,10025,10188,10382,10683,10956,11168,11377,11659,11820,12029,12331,12589,12851,13086,13313,13525,13718,14054,14267,14478,14681,14884,15090,15279,15534,15766,15943,16131,16352,16613,16805,17051,17255,17479,17730,17958,18168,18352,18740,18939,19137,19380,19619,19831,20008,20290,20575,20809,21136,21441,21669,21855,22143,22469,22713,22889,23149,23301,23464,23769,24108,24329,24557,24785,25007,25230,25593,25876,26131,26431,26654,26822,27010,27246,27505,27659,27991,28404,28675,28948,29329,29580,29832,30097,30350,30582,30765,31101,31351,31586,31921,32166,32363,32555,32817,33088,33283,33479,33674,33961,34242,34505,34738,34948,35182,35426,35656,35880,36203,36582,36796,37074,37323,37534,37769,38084,38306,38515,38710,38902,39075,39387,39625,39891,40130,40370,40572,40735,40911,41184,41514,41731,41953,42121,42258,42463,42634,42848,43056,43252,43537,43733,43951,44192,44387,44613,44793,44974,45160,45291,45513,45751,45963,46138,46310,46519,46667,46866,47044,47233,47464,47663,47874,48065,48345,48610,48828,49045,49278,49446,49693,49893,50093,50262,50435,50625,50840,51058,51333,51514,51711,51913,52229,52509,52732,53110,53423,53833,54117,54439,54683,55005,55360,55661,55917,56223,56584,56859,57089,57525,57861,58256,58555,58859,59124,59311,59714,60052,60377,60603,60837,61049,61198,61404,61633,61809,61921,61996,62019,62019,62019
Sinaloa,3,11,17,22,27,33,39,46,53,57,65,69,81,82,84,90,97,105,113,117,122,125,134,143,148,154,160,160,162,174,175,182,187,194,197,199,207,216,221,226,233,234,239,246,251,257,264,268,273,281,288,304,321,330,350,379,398,442,464,488,523,553,581,614,652,688,723,756,792,824,859,904,935,960,993,1022,1058,1082,1127,1156,1193,1227,1263,1303,1322,1357,1383,1406,1447,1469,1494,1530,1588,1633,1672,1718,1764,1842,1938,2052,2108,2190,2278,2365,2436,2505,2557,2622,2733,2819,2882,2935,3007,3086,3149,3205,3274,3347,3439,3511,3584,3660,3739,3818,3873,3949,4028,4102,4160,4246,4382,4471,4577,4667,4794,4888,4973,5075,5174,5307,5382,5478,5550,5625,5771,5895,5975,6072,6152,6337,6421,6539,6622,6701,6812,6929,7013,7111,7215,7327,7470,7586,7693,7771,7876,7968,8048,8125,8208,8352,8417,8494,8599,8721,8842,8931,9041,9174,9275,9438,9507,9574,9664,9765,9899,10007,10098,10181,10257,10336,10421,10561,10647,10734,10806,10906,10974,11051,11137,11202,11338,11418,11516,11584,11687,11794,11884,11981,12076,12163,12298,12397,12468,12540,12651,12737,12821,12889,13016,13093,13167,13266,13412,13499,13594,13689,13797,13882,13969,14037,14107,14211,14276,14340,14396,14493,14576,14652,14738,14866,14944,15122,15228,15339,15443,15525,15633,15715,15825,15949,16033,16116,16254,16384,16487,16619,16760,16859,16967,17067,17200,17368,17466,17595,17696,17797,17932,18059,18160,18285,18408,18561,18669,18755,18890,19013,19136,19267,19366,19456,19539,19656,19770,19916,20021,20105,20178,20261,20377,20459,20543,20689,20794,20882,20972,21053,21150,21266,21389,21511,21614,21706,21893,22009,22135,22286,22402,22516,22615,22737,22872,22976,23138,23293,23411,23524,23629,23767,23899,24028,24142,24291,24445,24526,24623,24741,24856,24970,25040,25123,25235,25352,25465,25544,25621,25686,25762,25867,25980,26118,26231,26311,26384,26505,26695,26853,27004,27203,27396,27552,27756,27955,28156,28394,28605,28770,28918,29100,29314,29529,29692,29882,30033,30216,30385,30552,30688,30831,31000,31111,31225,31332,31408,31472,31529,31598,31646,31668,31677,31679,31679,31679,31679
Sonora,5,20,31,45,56,59,71,76,84,98,110,126,134,138,147,150,162,175,189,194,201,211,218,235,246,250,256,267,273,284,299,311,325,330,335,344,356,361,368,375,381,384,391,399,405,420,430,441,457,467,476,485,515,539,556,573,595,626,647,678,720,742,765,792,830,847,872,899,917,940,962,987,1010,1030,1057,1080,1101,1113,1149,1183,1214,1248,1280,1329,1378,1409,1433,1456,1513,1539,1582,1608,1657,1739,1775,1807,1843,1902,1936,1978,2040,2080,2138,2210,2274,2339,2411,2567,2714,2791,2867,2953,3003,3077,3184,3278,3406,3472,3603,3700,3826,3946,4055,4256,4407,4521,4637,4753,4869,4955,5131,5267,5378,5491,5611,5722,5837,5963,6059,6201,6291,6404,6516,6636,6771,6866,6961,7049,7166,7330,7453,7613,7740,7877,8035,8180,8281,8416,8576,8789,9035,9215,9378,9508,9675,9807,9895,9998,10095,10232,10342,10462,10530,10601,10684,10782,10871,10969,11118,11247,11356,11461,11586,11699,11902,12103,12321,12436,12544,12732,12914,13093,13270,13475,13616,13748,13933,14044,14210,14444,14723,14855,14993,15121,15258,15402,15589,15824,16069,16271,16467,16684,16887,17163,17340,17549,17736,17894,18133,18320,18467,18629,18836,18961,19110,19301,19523,19751,19937,20060,20155,20331,20481,20575,20683,20822,20990,21097,21241,21402,21594,21791,21937,22078,22165,22345,22508,22647,22806,22982,23141,23267,23460,23649,23795,23952,24124,24224,24314,24427,24555,24684,24803,24948,25037,25115,25212,25316,25440,25602,25734,25844,25910,26007,26106,26232,26361,26477,26565,26654,26750,26898,27004,27167,27338,27466,27591,27679,27800,27918,28046,28267,28420,28517,28619,28725,28863,29062,29260,29410,29553,29705,29972,30126,30310,30517,30670,30813,30940,31105,31280,31456,31632,31869,32007,32135,32287,32482,32671,32845,32977,33116,33230,33391,33535,33720,33903,34041,34136,34274,34430,34565,34708,34805,34896,34987,35127,35274,35473,35622,35768,35845,35975,36092,36318,36497,36694,36896,37055,37210,37355,37543,37744,37975,38210,38373,38533,38720,38960,39185,39381,39573,39764,39937,40081,40249,40395,40600,40789,40956,41085,41191,41343,41488,41721,41968,42091,42185,42223,42240,42242,42244,42244
Tabasco,0,3,6,11,12,12,17,19,20,21,22,24,26,28,30,33,35,39,44,45,48,49,49,50,54,58,61,62,62,63,69,72,74,75,77,79,84,88,91,94,98,100,102,105,109,114,121,127,129,129,134,139,154,174,193,211,229,257,271,292,325,347,373,396,426,456,476,506,548,577,599,615,631,648,678,692,704,726,758,779,804,838,880,920,961,1002,1057,1126,1210,1270,1325,1362,1418,1467,1514,1557,1609,1662,1725,1827,1902,1975,2094,2173,2242,2349,2457,2522,2637,2753,2847,2960,3075,3242,3367,3479,3628,3795,4003,4131,4276,4412,4558,4821,4974,5161,5352,5525,5698,5830,6233,6397,6584,6753,7011,7226,7395,7595,7777,8038,8211,8462,8646,8805,9171,9421,9620,9861,10093,10402,10586,10838,11061,11255,11591,11859,12052,12288,12499,12756,13011,13238,13474,13622,13828,14041,14289,14493,14680,15110,15316,15535,15823,16041,16323,16519,16713,16922,17073,17461,17621,17813,17974,18157,18413,18601,18907,19136,19348,19558,19801,20224,20477,20741,20931,21240,21473,21684,21950,22193,22608,22847,23095,23309,23522,23817,23968,24200,24405,24662,25056,25277,25459,25617,25845,26142,26351,26519,26794,26983,27222,27503,28235,28545,28831,29051,29314,29491,29754,29947,30193,30544,30758,30964,31153,31395,31778,31957,32185,32461,32708,33054,33294,33544,33834,33991,34256,34510,34708,35004,35236,35488,35829,36009,36150,36324,36737,36988,37187,37422,37709,38235,38476,38827,39059,39318,39752,39981,40231,40479,40944,41303,41590,41815,42194,42376,42760,42983,43172,43351,43522,43697,43830,44325,44560,44770,44988,45210,45421,45605,45809,46088,46581,46777,47037,47243,47390,47717,47908,48096,48382,48710,49155,49419,49769,50096,50413,50792,51044,51365,51738,52067,52446,52986,53410,53833,54321,55054,55549,56334,57097,57967,58966,59622,60340,60874,61755,62460,63064,63653,64321,64921,65561,66033,66508,66996,67421,67839,68443,68839,69474,69994,70441,70859,71529,72198,72645,73487,74147,74807,75388,76081,76968,77580,78299,79093,79704,80285,81214,81750,82194,83102,83777,84612,85238,85899,86759,87257,88029,88765,89370,89980,90595,91339,91599,92249,92671,92990,93231,93441,93474,93477,93477
Tamaulipas,1,4,10,14,16,17,20,20,21,23,23,25,26,29,33,36,37,42,46,47,48,50,51,51,55,57,59,61,62,62,62,63,65,67,68,71,71,75,75,82,83,84,86,88,89,92,93,97,99,103,107,109,117,124,132,138,147,162,178,203,214,230,240,254,284,302,313,336,358,388,410,433,454,475,505,539,559,582,626,649,682,767,826,916,985,1052,1140,1179,1267,1335,1394,1475,1553,1640,1725,1893,2029,2138,2262,2360,2427,2502,2614,2708,2799,2866,2943,3000,3109,3226,3341,3550,3810,4034,4115,4177,4394,4728,4958,5098,5333,5534,5696,5932,6124,6337,6517,6715,6924,7138,7419,7691,7937,8160,8377,8518,8645,8882,9127,9458,9722,10051,10281,10542,10930,11396,11667,11918,12155,12480,12649,12901,13166,13433,13687,14023,14259,14544,14835,15108,15590,15917,16260,16560,16840,17175,17481,17803,18096,18517,18779,19015,19303,19527,19876,20187,20513,20813,21027,21381,21569,21774,21978,22229,22481,22704,23053,23292,23527,23837,24157,24515,24762,25082,25346,25656,25958,26200,26480,26736,27068,27342,27570,27765,28042,28308,28485,28740,28965,29197,29620,29909,30158,30326,30570,30792,31025,31232,31530,31683,31833,32051,32335,32551,32749,32925,33129,33297,33534,33724,33927,34158,34332,34497,34664,34853,35042,35180,35392,35641,35823,36088,36268,36443,36578,36756,36992,37172,37311,37509,37660,37842,38091,38290,38465,38626,38820,38974,39172,39379,39636,39874,40022,40225,40389,40545,40743,40892,41029,41181,41362,41597,41744,41897,42077,42262,42447,42630,42792,42982,43162,43401,43554,43786,43990,44136,44327,44582,44825,45011,45216,45480,45686,45828,45986,46154,46272,46423,46570,46729,46899,47059,47323,47457,47625,47897,48083,48300,48478,48652,48807,48935,49122,49351,49516,49661,49827,50006,50158,50402,50556,50705,50909,51068,51230,51396,51599,51778,51947,52098,52291,52406,52560,52696,52797,52912,53022,53177,53306,53408,53564,53667,53777,53891,54123,54330,54553,54805,55040,55250,55475,55708,55917,56133,56392,56668,56925,57152,57436,57628,57864,58160,58424,58710,58885,59125,59323,59576,59846,60022,60169,60371,60522,60627,60718,60849,60988,61033,61058,61098,61100,61100,61100
Tlaxcala,5,6,6,8,9,12,12,12,12,12,12,12,12,13,14,15,16,18,19,19,23,25,27,30,31,36,40,43,44,45,47,49,52,54,57,57,60,64,66,71,73,79,80,82,85,89,92,100,106,111,119,122,128,140,147,156,165,176,184,197,212,220,236,257,266,280,289,312,321,339,350,359,376,389,402,427,440,456,473,493,515,567,600,621,635,652,664,682,710,736,755,772,790,818,843,881,908,933,962,993,1014,1036,1061,1102,1122,1158,1188,1216,1280,1333,1362,1394,1454,1513,1548,1579,1675,1752,1843,1910,1965,2013,2053,2141,2192,2251,2309,2372,2433,2473,2618,2702,2783,2861,2928,3022,3095,3217,3294,3432,3509,3572,3635,3690,3774,3841,3892,3961,4034,4147,4220,4332,4426,4524,4596,4745,4828,4931,5060,5186,5389,5522,5652,5764,5879,6033,6221,6336,6435,6655,6749,6852,7006,7100,7195,7296,7422,7550,7657,7942,8089,8221,8392,8494,8646,8738,8899,8998,9090,9213,9301,9439,9528,9628,9729,9827,9947,10071,10170,10229,10441,10587,10647,10719,10767,10847,10915,10979,11058,11113,11206,11236,11270,11314,11388,11443,11504,11573,11647,11724,11783,11891,12055,12123,12169,12232,12288,12333,12433,12497,12565,12640,12682,12733,12751,12822,12907,12925,13015,13099,13180,13274,13383,13428,13514,13549,13622,13666,13720,13834,13900,13985,14058,14145,14210,14320,14433,14518,14583,14647,14710,14844,14894,15003,15132,15245,15372,15472,15552,15632,15782,15990,16024,16083,16158,16285,16375,16465,16550,16699,16820,16934,16985,17112,17194,17284,17361,17481,17580,17648,17752,17956,18124,18233,18335,18450,18533,18608,18693,18810,18933,19044,19159,19257,19316,19429,19526,19613,19724,19825,19915,19981,20118,20263,20414,20494,20568,20644,20722,20860,21014,21137,21219,21344,21405,21480,21587,21692,21798,21882,21983,22073,22204,22305,22383,22449,22534,22596,22682,22770,22898,23050,23192,23287,23401,23543,23653,23780,23937,24134,24293,24456,24594,24780,24988,25174,25323,25507,25744,25942,26107,26463,26909,27220,27439,27662,27811,27927,28134,28242,28437,28512,28585,28629,28665,28709,28775,28814,28830,28845,28855,28855,28855
Veracruz,9,19,37,47,56,74,82,84,94,100,109,116,121,125,133,144,153,167,182,187,194,200,210,221,233,243,248,253,260,268,278,282,291,307,315,323,336,344,360,373,380,385,395,403,412,423,437,449,456,476,490,514,539,573,604,632,660,694,732,783,838,879,923,961,995,1043,1084,1127,1168,1208,1230,1280,1308,1342,1381,1418,1457,1488,1529,1565,1591,1641,1702,1749,1789,1843,1893,1959,2030,2086,2133,2185,2221,2274,2318,2381,2431,2465,2509,2556,2598,2638,2683,2737,2782,2843,2892,2946,3005,3063,3115,3161,3205,3279,3362,3425,3511,3581,3652,3710,3780,3838,3912,3988,4050,4113,4181,4266,4344,4442,4583,4675,4749,4828,4920,5008,5099,5206,5307,5426,5513,5616,5721,5812,5957,6085,6182,6273,6395,6547,6636,6761,6864,6950,7104,7256,7346,7479,7624,7764,7921,8029,8141,8283,8428,8583,8713,8834,8970,9148,9261,9391,9571,9686,9838,9974,10139,10326,10453,10660,10791,10926,11057,11192,11344,11459,11611,11780,11923,12016,12122,12298,12444,12587,12700,12819,12915,13024,13137,13241,13416,13512,13627,13734,13880,14030,14130,14262,14379,14481,14618,14737,14846,14933,15068,15180,15279,15370,15485,15596,15679,15812,15969,16074,16195,16307,16430,16561,16702,16830,16934,17057,17164,17266,17376,17517,17664,17790,17925,18082,18229,18392,18555,18728,18859,19000,19128,19273,19407,19570,19709,19854,20013,20174,20322,20470,20651,20817,20950,21072,21225,21385,21516,21693,21857,21997,22141,22284,22412,22541,22710,22883,23036,23168,23295,23429,23576,23726,23846,23964,24075,24167,24274,24414,24548,24700,24825,24987,25163,25323,25481,25704,25852,25997,26125,26287,26416,26543,26708,26854,26976,27156,27317,27466,27592,27731,27842,27993,28132,28291,28406,28543,28711,28903,29063,29223,29367,29526,29680,29866,30046,30185,30353,30507,30660,30837,31024,31214,31336,31453,31616,31746,31945,32102,32199,32305,32440,32602,32788,32976,33184,33311,33428,33570,33763,33962,34165,34387,34578,34768,34965,35181,35413,35673,35889,36097,36292,36486,36722,36932,37142,37418,37631,37868,38058,38256,38459,38693,38966,39200,39604,39819,40040,40138,40289,40442,40555,40638,40669,40688,40689,40689,40689
