Estado,23-01-2020,24-01-2020,25-01-2020,26-01-2020,27-01-2020,28-01-2020,29-01-2020,30-01-2020,31-01-2020,01-02-2020,02-02-2020,03-02-2020,04-02-2020,05-02-2020,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021
Queretaro,9,17,25,34,43,56,60,63,64,75,86,91,99,106,109,119,127,136,144,157,160,164,172,178,190,192,195,197,200,203,209,218,221,230,241,246,256,260,268,279,287,295,298,300,307,318,329,343,358,368,378,390,406,426,439,454,475,499,520,532,552,575,588,607,626,655,672,696,714,729,738,752,761,772,792,806,822,836,853,860,880,891,909,920,932,940,954,965,983,994,1004,1018,1026,1043,1056,1078,1089,1101,1111,1126,1136,1145,1155,1167,1183,1199,1219,1237,1279,1318,1356,1385,1420,1480,1518,1553,1618,1674,1722,1742,1782,1815,1841,1891,1938,1968,1992,2009,2032,2056,2097,2124,2144,2171,2198,2231,2251,2286,2304,2330,2350,2374,2398,2419,2457,2489,2529,2553,2588,2613,2644,2677,2703,2729,2756,2789,2834,2867,2897,2929,2961,2991,3021,3048,3081,3117,3149,3176,3195,3238,3264,3300,3356,3387,3417,3453,3503,3532,3567,3616,3651,3684,3715,3745,3784,3821,3867,3900,3936,3969,4001,4036,4067,4105,4135,4164,4205,4241,4280,4322,4377,4418,4454,4502,4542,4592,4644,4688,4740,4779,4848,4889,4940,4983,5053,5121,5157,5221,5281,5338,5412,5485,5550,5603,5657,5713,5761,5819,5882,5937,5991,6054,6093,6131,6167,6238,6307,6377,6422,6494,6574,6715,6816,6921,7010,7123,7243,7387,7505,7653,7817,7929,8057,8167,8272,8393,8546,8674,8785,8893,9019,9213,9347,9505,9636,9766,9957,10082,10215,10361,10586,10869,11051,11248,11465,11684,11939,12284,12568,12826,13035,13206,13416,13670,13919,14188,14438,14652,14858,15067,15306,15604,15948,16174,16389,16608,16788,17022,17332,17594,17897,18216,18601,18893,19179,19503,19809,20190,20475,20804,21176,21443,21745,22181,22495,22724,22982,23334,23611,23948,24241,24514,24796,25113,25381,25609,25912,26191,26416,26619,26828,27011,27244,27451,27644,27794,27953,28124,28320,28542,28856,29036,29251,29433,29765,29985,30300,30592,30864,31064,31273,31444,31647,31878,32111,32307,32504,32651,32804,32891,32936,32977,32988,32988
Quintana Roo,5,7,9,14,16,18,20,21,24,29,36,42,48,51,56,59,61,62,70,73,73,74,77,82,85,91,94,96,103,108,110,118,121,123,126,130,136,139,143,148,149,155,167,170,174,181,186,195,204,208,221,232,249,270,287,304,312,325,349,364,397,416,434,448,468,485,496,509,523,537,551,570,585,603,620,628,639,659,676,692,699,714,729,748,756,775,788,803,818,826,831,843,856,867,879,894,911,923,932,951,966,976,996,1018,1044,1067,1089,1119,1151,1185,1204,1220,1242,1266,1291,1325,1353,1371,1395,1425,1450,1478,1513,1555,1591,1624,1644,1669,1701,1738,1777,1802,1831,1862,1913,1974,2001,2049,2084,2132,2167,2221,2264,2306,2357,2409,2449,2497,2545,2684,2756,2827,2887,2932,2976,3042,3121,3210,3269,3331,3383,3418,3453,3486,3513,3569,3618,3676,3754,3831,3892,3960,4051,4144,4217,4320,4365,4423,4505,4589,4643,4691,4748,4798,4863,4926,4995,5060,5122,5174,5228,5290,5371,5422,5481,5550,5604,5659,5706,5764,5832,5884,5925,5970,6008,6049,6107,6158,6203,6240,6303,6336,6380,6445,6521,6572,6630,6662,6706,6758,6818,6885,6964,7006,7043,7096,7143,7188,7235,7299,7349,7383,7414,7450,7491,7541,7586,7635,7677,7740,7801,7893,7976,8019,8061,8112,8174,8230,8299,8382,8436,8500,8555,8601,8654,8716,8769,8832,8876,8931,8984,9058,9125,9210,9271,9336,9398,9466,9531,9602,9690,9758,9824,9890,9949,10025,10110,10178,10246,10310,10359,10404,10446,10520,10596,10661,10700,10738,10784,10840,10888,10937,10997,11039,11076,11118,11153,11203,11255,11295,11329,11377,11441,11485,11543,11617,11672,11732,11783,11838,11907,11979,12047,12147,12210,12245,12301,12391,12476,12571,12648,12726,12783,12856,12957,13046,13181,13306,13384,13442,13517,13591,13654,13710,13753,13803,13860,13925,13996,14081,14176,14245,14297,14371,14484,14601,14742,14867,14963,15024,15099,15169,15246,15340,15442,15532,15629,15679,15721,15747,15770,15779,15788,15788
San Luis Potosí,12,25,47,65,76,87,92,100,110,123,138,152,163,178,191,208,228,248,262,278,290,298,306,320,333,349,357,364,373,378,396,411,423,434,443,449,461,477,490,507,519,522,526,534,543,552,564,573,583,589,602,617,640,668,692,720,737,770,807,834,889,934,974,999,1033,1077,1133,1165,1199,1237,1263,1302,1334,1372,1422,1459,1496,1520,1569,1590,1619,1665,1707,1741,1775,1801,1829,1870,1927,1982,2035,2089,2129,2158,2206,2256,2299,2342,2376,2420,2481,2530,2578,2648,2733,2792,2876,2947,3057,3137,3211,3286,3360,3431,3480,3548,3642,3722,3795,3871,3963,4049,4136,4293,4364,4440,4549,4658,4746,4831,4964,5067,5168,5258,5336,5440,5553,5662,5841,5986,6087,6217,6334,6467,6749,6912,7025,7214,7381,7578,7698,7873,8075,8229,8415,8598,8763,8938,9143,9347,9592,9797,10021,10184,10378,10679,10952,11164,11373,11655,11816,12025,12327,12585,12847,13082,13309,13521,13713,14049,14262,14473,14675,14878,15083,15272,15527,15759,15936,16124,16345,16606,16798,17043,17247,17471,17722,17950,18160,18343,18730,18928,19126,19369,19608,19820,19997,20279,20564,20797,21124,21429,21657,21843,22131,22456,22700,22876,23136,23288,23451,23756,24095,24316,24544,24772,24994,25217,25579,25862,26118,26418,26641,26809,26997,27233,27492,27646,27978,28391,28662,28935,29316,29567,29819,30083,30337,30569,30752,31088,31338,31573,31908,32153,32350,32542,32804,33075,33270,33466,33660,33947,34228,34491,34724,34934,35168,35412,35642,35866,36189,36569,36783,37060,37309,37520,37755,38069,38290,38499,38694,38886,39059,39371,39609,39875,40114,40353,40553,40716,40892,41165,41495,41712,41935,42103,42240,42444,42615,42829,43037,43233,43518,43714,43932,44173,44368,44593,44773,44954,45140,45271,45493,45730,45942,46116,46288,46494,46641,46838,47014,47203,47432,47631,47841,48029,48301,48556,48766,48971,49195,49355,49594,49772,49941,50109,50258,50442,50633,50835,51088,51248,51394,51579,51858,52076,52269,52581,52846,53129,53332,53554,53716,53915,54127,54292,54395,54508,54582,54622,54648,54686,54694,54694
Sinaloa,3,11,17,22,27,33,39,46,53,57,65,69,81,82,84,90,97,105,113,117,122,125,134,143,148,154,160,160,162,174,175,182,187,194,197,199,207,216,221,226,233,234,239,246,251,257,264,268,273,281,288,304,321,330,350,379,398,442,464,488,523,553,581,614,652,688,723,756,792,824,859,904,935,960,993,1022,1058,1082,1127,1156,1193,1227,1263,1303,1322,1357,1382,1405,1446,1468,1493,1529,1587,1632,1671,1716,1762,1840,1935,2048,2104,2185,2273,2360,2430,2498,2550,2615,2725,2811,2874,2927,2999,3078,3141,3197,3266,3339,3431,3503,3576,3652,3731,3810,3865,3941,4020,4094,4152,4238,4374,4463,4569,4659,4786,4880,4965,5067,5166,5299,5374,5470,5542,5617,5763,5887,5967,6064,6144,6329,6413,6530,6613,6692,6803,6920,7004,7102,7206,7318,7461,7577,7684,7762,7867,7959,8039,8116,8199,8343,8408,8485,8590,8712,8833,8922,9032,9165,9266,9429,9498,9565,9655,9756,9890,9998,10089,10172,10248,10327,10412,10551,10637,10724,10795,10895,10963,11040,11126,11191,11324,11404,11501,11568,11670,11776,11865,11962,12056,12143,12278,12377,12448,12520,12631,12717,12801,12869,12996,13073,13147,13246,13392,13479,13574,13669,13777,13862,13949,14017,14087,14191,14255,14319,14375,14472,14555,14631,14717,14845,14923,15101,15207,15318,15422,15504,15612,15694,15804,15928,16012,16095,16233,16363,16466,16598,16739,16838,16946,17046,17179,17347,17445,17574,17675,17776,17910,18037,18138,18263,18385,18538,18645,18729,18860,18983,19103,19229,19327,19416,19494,19602,19715,19849,19944,20026,20094,20175,20286,20365,20442,20581,20676,20761,20849,20927,21019,21134,21255,21374,21477,21569,21754,21871,21997,22148,22263,22376,22475,22596,22728,22832,22993,23146,23264,23377,23482,23620,23751,23879,23993,24142,24295,24376,24471,24589,24703,24817,24887,24970,25082,25199,25312,25391,25468,25533,25609,25713,25826,25963,26074,26153,26224,26345,26534,26686,26833,27020,27196,27301,27432,27557,27681,27850,28003,28113,28196,28297,28369,28427,28456,28467,28468,28468
Sonora,5,20,31,45,56,60,72,77,85,99,111,127,135,139,148,151,163,176,190,195,202,212,219,236,247,251,257,267,273,284,299,311,325,330,335,344,355,360,368,375,381,384,391,399,405,419,429,440,456,466,475,484,514,538,555,572,594,625,646,677,719,741,764,791,829,846,871,898,916,939,961,986,1009,1029,1056,1079,1100,1112,1148,1182,1213,1247,1279,1328,1377,1408,1432,1455,1512,1538,1581,1607,1656,1738,1774,1806,1842,1901,1935,1977,2039,2079,2137,2209,2273,2338,2410,2566,2713,2790,2866,2952,3002,3076,3183,3277,3405,3471,3602,3699,3825,3945,4054,4255,4406,4520,4636,4752,4868,4954,5130,5266,5377,5490,5610,5721,5836,5962,6058,6200,6290,6403,6515,6635,6770,6865,6960,7048,7165,7329,7452,7612,7739,7876,8034,8179,8280,8415,8575,8788,9034,9214,9377,9507,9674,9806,9894,9997,10094,10231,10341,10461,10529,10601,10684,10782,10871,10971,11120,11249,11358,11463,11588,11701,11904,12105,12323,12438,12546,12734,12916,13095,13272,13477,13618,13750,13935,14046,14212,14446,14725,14857,14995,15123,15260,15404,15591,15826,16071,16273,16469,16686,16889,17165,17342,17551,17738,17896,18135,18322,18469,18631,18838,18963,19112,19303,19525,19753,19936,20059,20154,20330,20480,20574,20682,20821,20989,21096,21240,21401,21593,21790,21936,22077,22164,22344,22507,22646,22805,22981,23140,23266,23459,23648,23794,23951,24123,24223,24313,24426,24554,24683,24802,24947,25036,25114,25211,25315,25439,25601,25733,25843,25909,26006,26104,26230,26359,26475,26562,26651,26747,26894,27000,27162,27333,27461,27586,27674,27795,27913,28040,28261,28414,28511,28613,28719,28857,29056,29254,29404,29547,29699,29966,30120,30304,30511,30664,30808,30935,31100,31275,31451,31627,31864,32002,32130,32281,32476,32664,32838,32970,33109,33223,33384,33527,33712,33895,34032,34127,34264,34420,34555,34697,34794,34884,34972,35102,35242,35433,35571,35715,35792,35906,36006,36220,36392,36577,36768,36906,37032,37147,37294,37455,37614,37762,37861,37942,38042,38131,38179,38207,38215,38217,38217
Tabasco,0,3,6,11,12,12,17,19,20,21,22,24,26,28,30,33,35,39,44,45,48,49,49,50,54,58,61,62,62,63,69,72,74,75,77,79,84,88,91,94,98,100,102,105,109,114,121,127,129,129,134,139,154,174,193,211,229,257,271,292,325,347,373,396,426,456,476,506,548,577,599,615,631,648,678,692,704,726,758,779,804,838,880,920,961,1002,1057,1126,1210,1270,1325,1362,1418,1467,1514,1557,1609,1662,1725,1827,1902,1975,2094,2173,2242,2349,2457,2522,2637,2753,2847,2960,3075,3242,3367,3479,3628,3795,4003,4131,4276,4412,4558,4821,4974,5161,5352,5525,5698,5830,6233,6397,6584,6753,7011,7226,7396,7596,7778,8040,8213,8465,8649,8808,9175,9425,9624,9865,10097,10406,10590,10843,11066,11260,11596,11864,12057,12293,12504,12761,13016,13243,13479,13627,13833,14046,14294,14498,14685,15115,15321,15540,15828,16046,16328,16524,16718,16927,17078,17466,17626,17818,17979,18162,18418,18606,18912,19141,19353,19563,19806,20229,20482,20746,20936,21245,21478,21689,21955,22198,22613,22852,23100,23314,23527,23822,23973,24205,24410,24667,25063,25284,25466,25624,25852,26149,26358,26527,26802,26991,27230,27511,28243,28553,28839,29059,29322,29499,29762,29955,30201,30552,30766,30971,31160,31402,31785,31964,32192,32469,32716,33062,33302,33552,33842,33999,34264,34518,34716,35011,35243,35495,35836,36016,36157,36331,36744,36995,37194,37429,37716,38242,38483,38834,39066,39325,39759,39987,40237,40485,40950,41309,41596,41821,42200,42382,42766,42989,43178,43357,43528,43703,43836,44331,44565,44775,44993,45215,45425,45609,45813,46092,46585,46781,47041,47247,47393,47720,47911,48099,48385,48713,49158,49421,49771,50098,50415,50795,51047,51368,51741,52069,52448,52988,53412,53835,54323,55056,55551,56335,57098,57967,58965,59620,60338,60873,61754,62459,63061,63650,64317,64914,65550,66019,66492,66975,67395,67811,68409,68803,69436,69953,70394,70808,71469,72128,72561,73378,74020,74647,75211,75874,76706,77253,77891,78525,79008,79476,79916,80193,80275,80496,80503,80503
Tamaulipas,1,4,10,14,16,17,20,20,21,23,23,25,26,29,33,36,37,42,46,47,48,50,51,51,55,57,59,61,62,62,62,63,65,67,68,71,71,75,75,82,83,84,86,88,89,92,93,97,99,103,107,109,117,124,132,138,147,162,178,203,214,230,240,254,284,302,313,336,358,388,410,433,454,475,505,539,559,582,626,649,682,767,826,916,985,1052,1140,1179,1267,1335,1394,1475,1553,1640,1725,1893,2029,2138,2262,2360,2427,2502,2614,2708,2799,2866,2943,3000,3109,3226,3341,3550,3810,4034,4115,4177,4394,4728,4958,5098,5333,5534,5696,5933,6125,6338,6518,6716,6925,7139,7420,7692,7938,8161,8378,8519,8646,8883,9127,9458,9722,10051,10281,10542,10930,11396,11667,11918,12155,12480,12649,12901,13166,13433,13687,14023,14259,14544,14835,15108,15590,15917,16260,16560,16840,17175,17481,17803,18096,18517,18779,19015,19303,19527,19877,20188,20514,20814,21028,21383,21571,21777,21981,22232,22484,22707,23055,23293,23528,23838,24157,24516,24763,25084,25348,25658,25960,26202,26482,26738,27070,27343,27570,27764,28041,28307,28484,28739,28964,29196,29619,29907,30156,30323,30567,30789,31022,31228,31525,31678,31826,32044,32328,32544,32742,32918,33122,33288,33524,33710,33909,34140,34313,34476,34640,34826,35014,35151,35357,35601,35781,36045,36225,36396,36529,36707,36942,37121,37254,37453,37603,37783,38030,38227,38397,38557,38749,38900,39095,39301,39556,39793,39940,40140,40304,40460,40656,40805,40941,41091,41270,41502,41647,41787,41958,42127,42295,42469,42620,42791,42971,43208,43361,43593,43796,43942,44131,44385,44626,44811,45012,45273,45476,45617,45770,45934,46048,46193,46338,46497,46666,46824,47087,47219,47382,47652,47837,48042,48213,48378,48527,48654,48831,49052,49200,49340,49501,49668,49817,50052,50204,50344,50545,50700,50860,51012,51213,51387,51551,51699,51887,51993,52136,52260,52357,52456,52552,52681,52784,52860,52985,53063,53145,53248,53450,53600,53738,53913,54073,54208,54351,54488,54625,54754,54937,55104,55256,55335,55419,55463,55508,55528,55533,55533
Tlaxcala,5,6,6,8,9,12,12,12,12,12,12,12,12,13,14,15,16,18,19,19,23,25,27,30,31,36,40,43,44,45,47,49,52,54,57,57,60,64,66,71,73,79,80,82,85,89,92,100,106,111,119,122,128,140,147,156,165,176,184,197,212,220,236,257,266,280,289,312,321,339,350,359,376,389,402,427,440,456,473,493,515,567,600,621,635,652,664,682,710,736,755,772,790,818,843,881,908,933,962,993,1014,1036,1061,1102,1122,1158,1188,1216,1280,1333,1362,1394,1454,1513,1548,1579,1675,1752,1843,1910,1965,2013,2053,2141,2192,2251,2309,2372,2433,2473,2618,2702,2783,2861,2928,3022,3095,3217,3294,3432,3509,3572,3635,3690,3774,3841,3892,3961,4034,4147,4220,4332,4426,4524,4596,4745,4828,4931,5060,5186,5389,5522,5652,5766,5881,6035,6224,6339,6438,6659,6753,6856,7010,7105,7200,7301,7427,7555,7662,7947,8094,8226,8397,8499,8651,8743,8904,9003,9095,9218,9306,9444,9533,9633,9734,9832,9952,10076,10175,10234,10445,10591,10651,10723,10771,10850,10918,10982,11061,11116,11209,11239,11273,11317,11391,11446,11507,11575,11650,11727,11786,11894,12058,12126,12172,12235,12291,12336,12437,12501,12568,12643,12685,12736,12754,12825,12910,12928,13018,13102,13183,13277,13386,13430,13516,13551,13624,13668,13722,13836,13902,13987,14060,14147,14212,14322,14435,14520,14585,14649,14712,14846,14896,15005,15134,15247,15374,15474,15554,15634,15784,15992,16026,16085,16160,16287,16377,16467,16552,16702,16822,16936,16987,17114,17196,17287,17364,17484,17583,17651,17755,17959,18127,18236,18338,18453,18536,18611,18696,18813,18936,19047,19162,19260,19318,19431,19528,19615,19726,19825,19915,19981,20118,20263,20414,20493,20567,20642,20719,20856,21010,21133,21217,21341,21401,21476,21580,21682,21784,21868,21969,22059,22190,22289,22366,22431,22512,22570,22658,22743,22865,22966,23070,23158,23253,23372,23464,23549,23659,23787,23873,23965,24045,24116,24186,24232,24287,24335,24364,24395,24401,24422,24425,24425
Veracruz,9,19,37,47,56,74,82,84,94,100,109,116,121,125,133,144,153,167,182,187,194,200,210,221,233,243,248,253,260,268,278,282,291,307,315,323,336,344,360,373,380,385,395,403,412,423,437,449,456,476,490,514,539,573,604,632,660,694,732,783,838,879,923,961,995,1043,1084,1127,1168,1208,1230,1280,1308,1342,1381,1418,1457,1488,1529,1565,1591,1641,1702,1749,1789,1843,1893,1959,2030,2086,2133,2185,2221,2274,2318,2381,2431,2465,2509,2556,2598,2638,2683,2737,2782,2843,2892,2946,3005,3063,3115,3161,3205,3279,3362,3425,3511,3581,3652,3710,3780,3838,3912,3988,4050,4113,4181,4266,4344,4442,4583,4675,4749,4828,4920,5008,5099,5206,5307,5426,5513,5616,5721,5812,5957,6085,6182,6273,6395,6547,6636,6761,6864,6950,7104,7256,7346,7479,7624,7764,7921,8029,8141,8283,8428,8583,8713,8834,8970,9148,9261,9391,9571,9686,9837,9973,10138,10325,10452,10659,10791,10926,11057,11192,11343,11458,11609,11778,11921,12014,12120,12296,12442,12585,12698,12817,12913,13022,13135,13238,13413,13509,13624,13730,13876,14026,14126,14258,14375,14477,14614,14733,14842,14929,15064,15176,15275,15365,15480,15591,15674,15807,15964,16069,16190,16301,16424,16555,16696,16823,16927,17048,17154,17252,17360,17501,17648,17774,17909,18066,18213,18376,18539,18712,18842,18983,19111,19256,19389,19552,19691,19836,19995,20156,20304,20452,20633,20799,20932,21054,21207,21367,21498,21675,21839,21979,22122,22265,22393,22522,22690,22863,23016,23148,23275,23409,23556,23704,23824,23940,24051,24140,24246,24380,24510,24652,24762,24911,25074,25221,25373,25594,25741,25886,26014,26175,26304,26431,26596,26742,26864,27044,27205,27354,27480,27619,27729,27879,28017,28176,28291,28428,28597,28787,28947,29107,29251,29411,29564,29750,29930,30069,30237,30391,30545,30722,30907,31092,31213,31328,31491,31621,31822,31979,32075,32180,32314,32473,32657,32843,33044,33164,33277,33413,33587,33771,33948,34120,34245,34367,34471,34604,34735,34871,34975,35083,35167,35237,35304,35335,35358,35372,35372,35372
Yucatán,2,3,6,8,12,13,13,15,15,18,19,20,21,24,25,26,27,29,30,30,31,31,32,35,36,37,40,40,40,41,42,44,45,46,46,48,51,51,54,58,61,65,67,69,69,71,80,87,91,97,110,122,134,150,166,182,203,223,241,268,306,321,339,358,377,396,419,458,482,516,538,560,578,595,624,646,667,688,719,753,782,809,843,880,898,947,989,1020,1063,1081,1123,1158,1201,1244,1306,1392,1465,1502,1561,1616,1685,1732,1809,1875,1918,1963,2001,2060,2127,2189,2229,2285,2332,2399,2456,2525,2585,2642,2713,2767,2825,2874,2953,3034,3113,3176,3244,3290,3334,3377,3432,3461,3487,3514,3567,3625,3702,3779,3845,3960,4040,4117,4172,4265,4340,4429,4523,4621,4688,4824,4913,5006,5091,5204,5301,5414,5541,5692,6093,6299,6516,6677,6801,6885,7119,7264,7433,7621,7714,7846,7936,8034,8141,8240,8388,8530,8645,8748,8867,9055,9191,9325,9460,9600,9765,9890,10018,10097,10194,10301,10385,10514,10624,10700,10792,10905,11018,11119,11213,11269,11405,11477,11538,11594,11679,11776,11870,11995,12069,12152,12264,12322,12396,12471,12569,12671,12806,12928,13141,13236,13430,13559,13720,13826,14000,14108,14199,14285,14397,14544,14767,14981,15096,15200,15306,15424,15531,15609,15768,15898,16024,16193,16402,16598,16789,17008,17153,17259,17439,17667,17853,18043,18197,18301,18347,18410,18510,18577,18635,18724,18813,18929,19076,19264,19526,19667,19830,19944,20043,20219,20493,20728,21030,21297,21572,21653,21827,21978,22120,22380,22596,22825,22926,23048,23182,23348,23526,23743,23950,24050,24180,24404,24601,24835,25046,25240,25333,25481,25615,25756,25949,26160,26362,26480,26662,26873,27065,27406,27608,27735,27897,28078,28245,28451,28710,28869,28967,29224,29505,29696,29923,30098,30233,30291,30488,30701,30913,31148,31346,31510,31627,31831,32107,32298,32513,32613,32685,32831,33086,33347,33639,33855,34004,34091,34220,34521,34791,35038,35362,35596,35742,35824,36035,36361,36570,36795,37017,37127,37272,37365,37426,37447,37450,37450
Zacatecas,7,11,15,20,21,22,29,34,36,43,48,56,59,66,72,77,80,86,96,104,105,112,116,121,128,132,144,151,158,161,168,182,196,200,209,216,222,226,236,243,248,256,263,268,275,289,297,306,313,324,329,333,347,367,390,406,415,439,452,474,492,502,511,518,531,545,549,555,563,584,596,601,609,624,635,650,660,667,676,689,700,708,715,725,743,759,784,804,843,863,881,894,921,952,986,1004,1010,1022,1036,1058,1089,1106,1139,1160,1182,1191,1227,1246,1264,1303,1327,1363,1386,1414,1432,1461,1485,1503,1525,1534,1556,1577,1599,1618,1640,1666,1689,1702,1723,1743,1784,1806,1822,1848,1875,1900,1932,1970,2023,2069,2137,2195,2258,2312,2379,2424,2460,2486,2525,2583,2621,2657,2681,2716,2748,2777,2833,2878,2914,2986,3030,3064,3117,3182,3226,3281,3336,3369,3421,3501,3545,3604,3665,3722,3797,3844,3904,3966,4052,4213,4277,4345,4382,4445,4537,4583,4692,4768,4802,4851,4901,4968,5007,5072,5121,5188,5238,5315,5387,5439,5577,5645,5735,5808,5900,6007,6062,6151,6236,6287,6391,6464,6536,6599,6694,6776,6845,6907,7001,7053,7119,7208,7335,7419,7473,7536,7616,7684,7775,7839,7886,7981,8037,8091,8168,8237,8322,8383,8440,8489,8558,8643,8709,8748,8801,8879,8970,9022,9099,9209,9289,9374,9492,9566,9647,9719,9812,9870,9930,9982,10040,10166,10222,10325,10401,10450,10575,10663,10754,10867,10982,11143,11232,11308,11382,11482,11623,11739,11814,11902,11965,12082,12152,12332,12422,12497,12575,12688,12786,12891,13013,13133,13240,13338,13459,13544,13631,13795,13905,14029,14155,14289,14496,14582,14690,14836,14925,15058,15142,15244,15330,15434,15532,15676,15768,15877,15963,16062,16156,16260,16363,16428,16547,16645,16746,16833,16934,17018,17093,17178,17288,17391,17477,17544,17610,17678,17748,17860,17931,17989,18065,18093,18131,18199,18391,18482,18561,18668,18817,18908,19016,19158,19273,19428,19518,19595,19657,19726,19763,19790,19819,19829,19832,19832
